Timestamp,User_ID,Page_Visited,Device_Type,Region,Session_Duration,Bounce_Rate,Conversion,Page_Load_Time
1/20/2024 8:00,user_906,Help,Tablet,Africa,530.98,0.29,0,4.64
1/20/2024 8:15,user_685,Product,Desktop,Asia,128.16,0.33,0,4.62
1/20/2024 8:30,user_401,Home,Mobile,Africa,551.32,0.68,0,9.1
1/20/2024 8:45,user_922,Checkout,Desktop,Africa,490.03,0.35,0,5.97
1/20/2024 9:00,user_981,Home,Desktop,North America,587.42,0.21,0,5.88
1/20/2024 9:15,user_476,Help,Desktop,Europe,528.75,0.37,0,2.99
1/20/2024 9:30,user_702,Home,Mobile,Africa,171.56,0.27,1,6.27
1/20/2024 9:45,user_634,Help,Desktop,Africa,68.04,0.09,0,5.97
1/20/2024 10:00,user_558,Home,Mobile,North America,71.78,0.83,0,4.27
1/20/2024 10:15,user_576,Login,Mobile,Europe,178.28,,0,9.91
1/20/2024 10:30,user_130,Search,Desktop,South America,370.44,0.22,0,8.88
1/20/2024 10:45,user_822,Login,Mobile,South America,483.57,0.06,0,7.62
1/20/2024 11:00,user_363,Login,Tablet,Europe,-10,0.74,0,5.6
1/20/2024 11:15,user_705,Profile,,Asia,376.13,0.21,0,4.89
1/20/2024 11:30,user_819,Profile,Desktop,North America,8.35,0.39,0,
1/20/2024 11:45,user_693,Home,Mobile,Europe,115.86,0.06,0,3.4
1/20/2024 12:00,user_292,Help,Mobile,South America,64.34,0.23,0,7.85
1/20/2024 12:15,user_371,Login,Desktop,Africa,221.18,0.79,0,4.81
1/20/2024 12:30,user_794,Home,Tablet,South America,303.3,0.8,0,8.88
1/20/2024 12:45,user_29,Profile,Mobile,Africa,30.82,0.21,0,1.91
1/20/2024 13:00,user_149,Search,Mobile,North America,212.34,0.34,0,5.33
1/20/2024 13:15,user_779,Checkout,Tablet,Africa,111.61,0.13,0,6.65
1/20/2024 13:30,user_296,Home,Tablet,Europe,390.01,0.07,0,5.41
1/20/2024 13:45,user_11,Search,Desktop,Africa,281.24,0.99,0,8.95
1/20/2024 14:00,user_512,Checkout,Tablet,Asia,299.71,0.66,0,9.9
1/20/2024 14:15,user_676,Product,Desktop,Europe,259.48,0.54,0,1.6
1/20/2024 14:30,user_113,Home,Tablet,North America,573.83,0.77,0,1.73
1/20/2024 14:45,user_187,Home,Mobile,Europe,132.77,0.84,0,1.74
1/20/2024 15:00,user_807,Product,Desktop,Asia,312.42,0.81,1,6.97
1/20/2024 15:15,user_744,Product,Desktop,North America,442.93,0.02,0,4.04
1/20/2024 15:30,user_227,Home,Desktop,South America,336.32,0.19,0,7.47
1/20/2024 15:45,user_310,Product,Tablet,Asia,557.77,0.65,1,4.35
1/20/2024 16:00,user_98,Login,Mobile,North America,229.89,0.38,0,6.46
1/20/2024 16:15,user_55,Checkout,Desktop,Africa,,0.98,0,7.81
1/20/2024 16:30,user_623,Checkout,Desktop,Europe,57.67,0.67,0,5.71
1/20/2024 16:45,user_664,Checkout,Desktop,North America,367.35,0.96,0,5.63
1/20/2024 17:00,user_758,Login,Desktop,Europe,176.49,0.2,0,1.34
1/20/2024 17:15,user_406,Help,Mobile,Africa,100.38,0.86,0,4.4
1/20/2024 17:30,user_69,Product,Tablet,North America,329,0.32,0,5.68
1/20/2024 17:45,user_312,Search,Mobile,South America,321.72,0.99,0,4.89
1/20/2024 18:00,user_289,Product,Desktop,Asia,50.14,0.16,0,9.06
1/20/2024 18:15,user_762,Home,Mobile,North America,,0.52,0,9.11
1/20/2024 18:30,user_548,Profile,Desktop,Africa,376.14,0.79,0,
1/20/2024 18:45,user_751,Checkout,Tablet,North America,117.47,0.43,0,4.07
1/20/2024 19:00,user_148,Product,Tablet,Europe,284.31,0.47,0,7.31
1/20/2024 19:15,user_467,Search,Tablet,North America,433.59,0.99,0,4.26
1/20/2024 19:30,user_739,Home,Desktop,South America,320.01,0.43,0,2.71
1/20/2024 19:45,user_244,Login,Mobile,North America,240.32,0.6,0,3.76
1/20/2024 20:00,user_491,Help,Tablet,Asia,196.79,0.05,0,1.17
1/20/2024 20:15,user_849,Login,Desktop,North America,368.18,0.84,1,3.65
1/20/2024 20:30,user_958,Search,Desktop,Europe,563.77,0.65,0,4.88
1/20/2024 20:45,user_507,Home,Mobile,North America,404.69,0.4,0,9.58
1/20/2024 21:00,user_365,Checkout,,South America,49.47,0.02,0,3.48
1/20/2024 21:15,user_482,Product,Desktop,Africa,279.11,0.59,0,9.07
1/20/2024 21:30,user_201,Home,Mobile,North America,535.04,0.01,0,2.67
1/20/2024 21:45,user_154,Help,Tablet,North America,61.21,0,0,2.31
1/20/2024 22:00,user_450,Login,Mobile,Asia,593.38,0.62,0,5.43
1/20/2024 22:15,user_501,Help,Mobile,South America,569.7,0.19,0,6.89
1/20/2024 22:30,user_73,Help,Desktop,Africa,51.57,0.19,0,0.92
1/20/2024 22:45,user_713,Search,Desktop,Europe,560.38,0.65,0,2.6
1/20/2024 23:00,user_296,Search,Desktop,North America,,,1,4.83
1/20/2024 23:15,user_17,Product,Mobile,Africa,507.6,0.31,0,3.64
1/20/2024 23:30,user_641,Search,Desktop,Europe,253.94,0.15,0,7.27
1/20/2024 23:45,user_217,Search,Mobile,South America,267.31,,1,5.36
1/21/2024 0:00,user_61,Home,Mobile,South America,382.37,0.66,0,2.02
1/21/2024 0:15,user_939,Checkout,Desktop,Africa,465.81,0.72,0,9
1/21/2024 0:30,user_616,Product,Tablet,Europe,25.1,0.26,2,3.28
1/21/2024 0:45,user_42,Home,,South America,357.93,0.09,0,7.45
1/21/2024 1:00,user_25,Checkout,Tablet,Africa,116.11,0.08,0,7.91
1/21/2024 1:15,user_39,Help,Mobile,South America,210.84,0.43,0,9.65
1/21/2024 1:30,user_803,Home,Mobile,South America,212.04,0.95,0,5.24
1/21/2024 1:45,user_131,Profile,Mobile,South America,284.09,0.22,0,6.35
1/21/2024 2:00,user_498,Home,Desktop,Asia,203.81,0.26,0,3.68
1/21/2024 2:15,user_229,Search,Mobile,Europe,68.88,0.1,0,6.94
1/21/2024 2:30,user_108,Checkout,Desktop,Africa,91.65,0.61,0,4.9
1/21/2024 2:45,user_172,Product,Desktop,Africa,24.9,0.68,0,4.66
1/21/2024 3:00,user_435,Product,Tablet,Europe,284.8,0.64,0,8.63
1/21/2024 3:15,user_478,Checkout,Tablet,Europe,572.9,0.86,0,0.98
1/21/2024 3:30,user_102,Search,Tablet,Europe,73.83,0.49,0,8.88
1/21/2024 3:45,user_866,Login,Desktop,Europe,568.03,0.13,0,8.59
1/21/2024 4:00,user_524,Home,Desktop,North America,,0.29,0,5.31
1/21/2024 4:15,user_275,Search,Desktop,Africa,384.31,0.66,0,5.16
1/21/2024 4:30,user_613,Profile,Mobile,North America,388.94,,0,3.94
1/21/2024 4:45,user_44,Help,Desktop,South America,496.9,0.53,0,9.94
1/21/2024 5:00,user_955,Checkout,,South America,68.62,0.68,1,1.56
1/21/2024 5:15,user_817,Home,Tablet,Africa,305.33,,0,6.11
1/21/2024 5:30,user_957,Product,Desktop,South America,419.77,,1,6.98
1/21/2024 5:45,user_17,Help,Desktop,Europe,354.16,0.59,1,9.38
1/21/2024 6:00,user_330,Login,Tablet,North America,500.5,0.78,0,7.91
1/21/2024 6:15,user_569,Profile,Desktop,Europe,48,0.25,0,6.62
1/21/2024 6:30,user_823,Product,Tablet,South America,415.97,0.68,0,1.61
1/21/2024 6:45,user_497,Checkout,Mobile,North America,322.75,0.9,0,4.05
1/21/2024 7:00,user_815,Home,Tablet,Europe,230.6,0.39,0,1.82
1/21/2024 7:15,user_12,Checkout,Mobile,Africa,207.46,0.78,0,8.87
1/21/2024 7:30,user_318,Help,Desktop,Europe,374.4,0.72,0,7.62
1/21/2024 7:45,user_592,Home,Desktop,South America,535.14,0.06,0,7.7
1/21/2024 8:00,user_216,Search,Mobile,North America,300.22,0.58,0,6.7
1/21/2024 8:15,user_339,Login,Desktop,Africa,495.71,,0,5.32
1/21/2024 8:30,user_776,Search,Mobile,North America,244.28,0.97,0,1.92
1/21/2024 8:45,user_991,Search,Desktop,Africa,65.92,0.81,0,3.63
1/21/2024 9:00,user_661,Checkout,Tablet,North America,41.6,0.11,0,1.8
1/21/2024 9:15,user_81,Help,Desktop,South America,35.54,0.12,0,7.39
1/21/2024 9:30,user_727,Login,Tablet,Africa,231.19,0.59,0,
1/21/2024 9:45,user_485,Home,Tablet,Asia,205.66,0.34,0,7.17
1/21/2024 10:00,user_374,Home,Mobile,North America,432.17,0.03,0,7.08
1/21/2024 10:15,user_976,Profile,Desktop,North America,,0.54,0,4.86
1/21/2024 10:30,user_710,Product,Mobile,Europe,35.26,0.39,0,1.78
1/21/2024 10:45,user_200,Profile,Desktop,Africa,136.57,0.1,0,3.49
1/21/2024 11:00,user_537,Profile,Tablet,Asia,168.19,0.8,1,3.54
1/21/2024 11:15,user_466,Home,Tablet,South America,330.83,0.92,0,7.15
1/21/2024 11:30,user_89,Checkout,Desktop,Europe,90.99,0.76,0,1.58
1/21/2024 11:45,user_268,Search,Desktop,Asia,84.7,0.82,0,8.38
1/21/2024 12:00,user_655,Help,Mobile,Africa,566.55,0.22,0,7.73
1/21/2024 12:15,user_571,Search,Desktop,Asia,483.5,0.26,0,2.27
1/21/2024 12:30,user_922,Search,Desktop,North America,112.49,0.21,0,7.33
1/21/2024 12:45,user_489,Login,Desktop,North America,246.91,0.77,0,6.85
1/21/2024 13:00,user_877,Home,,Europe,216.6,0.95,0,7.61
1/21/2024 13:15,user_538,Help,Desktop,Africa,475.65,0.72,0,2.29
1/21/2024 13:30,user_47,Checkout,Tablet,Africa,308.58,0.88,0,2
1/21/2024 13:45,user_288,Login,Mobile,Asia,81.07,0.64,0,2.75
1/21/2024 14:00,user_778,Product,Mobile,Europe,444.7,0.39,0,3.98
1/21/2024 14:15,user_16,Checkout,Tablet,Africa,,0.43,0,8.04
1/21/2024 14:30,user_711,Profile,Tablet,North America,161.44,0.08,0,7.51
1/21/2024 14:45,user_401,Checkout,Tablet,Asia,228.42,0.03,0,
1/21/2024 15:00,user_919,Checkout,Desktop,South America,301.17,0.7,0,1.06
1/21/2024 15:15,user_794,Search,Tablet,North America,209.15,0.44,0,0.61
1/21/2024 15:30,user_981,Checkout,Desktop,Europe,148.93,0.55,0,7.14
1/21/2024 15:45,user_86,Profile,Mobile,Africa,242.11,0.56,0,3.15
1/21/2024 16:00,user_250,Profile,Mobile,North America,16.41,0.28,0,3.67
1/21/2024 16:15,user_391,Home,Tablet,South America,464.64,0.48,1,5.69
1/21/2024 16:30,user_782,Checkout,Desktop,South America,106.71,0.47,0,1.47
1/21/2024 16:45,user_335,Search,Tablet,Europe,31.12,0.39,0,6.61
1/21/2024 17:00,user_629,Checkout,Tablet,North America,393.95,0.82,0,3.59
1/21/2024 17:15,user_519,Product,Desktop,Asia,465.49,0.45,0,6.51
1/21/2024 17:30,user_137,Product,Tablet,North America,489.23,0.6,0,8.42
1/21/2024 17:45,user_883,Search,Mobile,South America,298.64,0.9,0,2.13
1/21/2024 18:00,user_688,Home,Tablet,Europe,127.19,0.87,0,9.34
1/21/2024 18:15,user_840,Home,Desktop,Europe,443.65,0.89,0,5.54
1/21/2024 18:30,user_498,Profile,Desktop,Asia,421.33,0.27,0,9.27
1/21/2024 18:45,user_827,Profile,Mobile,Europe,151.53,0.03,0,2.47
1/21/2024 19:00,user_727,Login,Desktop,Europe,542.53,0.26,0,6.24
1/21/2024 19:15,user_477,Search,Desktop,Europe,67.1,0.28,0,4.34
1/21/2024 19:30,user_594,Checkout,Mobile,Europe,589.7,0.91,0,7.86
1/21/2024 19:45,user_223,Help,Tablet,Europe,516.85,,0,6.26
1/21/2024 20:00,user_990,Search,Mobile,South America,414.3,0.08,0,5.2
1/21/2024 20:15,user_372,Login,Tablet,North America,563.56,0.14,0,9.17
1/21/2024 20:30,user_935,Profile,Mobile,Africa,434.78,0.16,1,4.08
1/21/2024 20:45,user_995,Search,Tablet,Europe,118.32,0.63,0,2.59
1/21/2024 21:00,user_402,Search,Mobile,Africa,268.08,0.74,0,
1/21/2024 21:15,user_443,Profile,,Africa,47.54,,0,6.43
1/21/2024 21:30,user_490,Login,Mobile,South America,236.85,0.94,0,4.67
1/21/2024 21:45,user_615,Profile,Tablet,Europe,446.25,,0,5.12
1/21/2024 22:00,user_273,Home,Mobile,Africa,234.93,0.31,0,9.62
1/21/2024 22:15,user_526,Checkout,Desktop,Europe,201.53,0.24,0,7.46
1/21/2024 22:30,user_159,Profile,Tablet,Asia,359.24,0.36,0,1.55
1/21/2024 22:45,user_152,Login,Mobile,Asia,523.96,0.91,0,2.52
1/21/2024 23:00,user_995,Product,Tablet,Asia,33.31,0.58,0,9.77
1/21/2024 23:15,user_620,Home,Tablet,Africa,234.35,,0,7.4
1/21/2024 23:30,user_188,Product,Mobile,Asia,99.15,0.49,0,9.19
1/21/2024 23:45,user_813,Help,Tablet,South America,418.74,,0,3.39
1/22/2024 0:00,user_98,Profile,Mobile,South America,67.91,0.06,1,7.55
1/22/2024 0:15,user_131,Home,Desktop,Africa,400.56,0.54,0,7.28
1/22/2024 0:30,user_805,Checkout,,Europe,175.28,0.72,0,3.3
1/22/2024 0:45,user_171,Profile,Desktop,North America,123.36,0.22,0,5.73
1/22/2024 1:00,user_936,Checkout,Tablet,Europe,562.13,0.72,0,6.46
1/22/2024 1:15,user_986,Search,Tablet,Europe,16.02,0.81,0,5.07
1/22/2024 1:30,user_183,Product,Tablet,Europe,265.48,0.41,0,8.36
1/22/2024 1:45,user_983,Home,Mobile,Europe,17.87,0.75,0,8.41
1/22/2024 2:00,user_364,Checkout,Desktop,North America,292.74,0.4,0,8.58
1/22/2024 2:15,user_39,Login,Tablet,Asia,303.12,,0,8.13
1/22/2024 2:30,user_527,Checkout,Mobile,Europe,196.39,0.76,0,5.14
1/22/2024 2:45,user_888,Login,Tablet,South America,83.64,0.99,0,4.12
1/22/2024 3:00,user_497,Profile,Mobile,Africa,228.95,0.35,0,8.4
1/22/2024 3:15,user_516,Home,Tablet,Africa,405,0.41,1,5.16
1/22/2024 3:30,user_349,Checkout,Desktop,South America,470.53,0.17,0,2.84
1/22/2024 3:45,user_982,Help,Desktop,Europe,320.8,0.2,0,5.32
1/22/2024 4:00,user_921,Checkout,Tablet,North America,355.95,0.69,0,1.85
1/22/2024 4:15,user_397,Help,Mobile,Asia,124.37,0.92,0,7.07
1/22/2024 4:30,user_722,Home,Tablet,Africa,175.96,0.39,0,3.69
1/22/2024 4:45,user_161,Checkout,Mobile,Asia,101.33,0.18,0,2.98
1/22/2024 5:00,user_16,Login,Tablet,North America,153.33,0.29,0,9.59
1/22/2024 5:15,user_493,Checkout,Mobile,Africa,138.81,0.46,0,7.88
1/22/2024 5:30,user_426,Product,Desktop,Asia,314.07,0.29,0,7.98
1/22/2024 5:45,user_108,Profile,Tablet,North America,339.8,0.23,0,
1/22/2024 6:00,user_894,Search,Desktop,Asia,567.24,0.74,0,8.47
1/22/2024 6:15,user_450,Login,Desktop,Europe,121.36,0.01,1,7.71
1/22/2024 6:30,user_311,Product,Tablet,North America,386.8,0.54,0,6.19
1/22/2024 6:45,user_739,Help,Tablet,Asia,491.27,0.79,0,9.63
1/22/2024 7:00,user_170,Profile,Mobile,Europe,,0.27,0,2.32
1/22/2024 7:15,user_546,Home,,Europe,156.73,0.6,0,9.46
1/22/2024 7:30,user_414,Login,Desktop,North America,161.22,0.67,0,4.31
1/22/2024 7:45,user_251,Search,Mobile,South America,28.36,0.66,0,5.52
1/22/2024 8:00,user_759,Profile,Mobile,Africa,186.74,0.45,0,1.67
1/22/2024 8:15,user_781,Help,Tablet,North America,448.04,0.35,0,5.63
1/22/2024 8:30,user_141,Search,Mobile,Europe,33.27,,0,6.31
1/22/2024 8:45,user_274,Home,Desktop,Europe,135.48,0.76,0,
1/22/2024 9:00,user_416,Home,Mobile,North America,425.21,0.32,0,9.76
1/22/2024 9:15,user_608,Help,Desktop,South America,,0.1,0,9.68
1/22/2024 9:30,user_739,Login,Tablet,Africa,275.91,0.07,0,3.81
1/22/2024 9:45,user_891,Help,Desktop,Asia,420.35,0.09,0,9.92
1/22/2024 10:00,user_39,Checkout,Mobile,North America,235.83,0.58,0,4.83
1/22/2024 10:15,user_814,Home,Tablet,Africa,100.15,0.05,0,8.59
1/22/2024 10:30,user_29,Profile,Mobile,Africa,241.9,,1,2.56
1/22/2024 10:45,user_958,Checkout,Tablet,Europe,350.08,0.75,0,5.31
1/22/2024 11:00,user_477,Product,Tablet,Asia,569.09,0.29,0,9.68
1/22/2024 11:15,user_318,Search,Mobile,North America,45.91,0.76,0,9.5
1/22/2024 11:30,user_245,Checkout,,Europe,306.9,0.75,1,7
1/22/2024 11:45,user_748,Search,Tablet,Europe,200.71,0.25,0,
1/22/2024 12:00,user_697,Help,Tablet,South America,,0.73,0,2.18
1/22/2024 12:15,user_272,Checkout,Mobile,Africa,19.27,0.75,0,7.36
1/22/2024 12:30,user_440,Help,Desktop,North America,191.25,0.4,0,6.37
1/22/2024 12:45,user_748,Product,Mobile,North America,492.82,0.21,0,1.37
1/22/2024 13:00,user_239,Home,Tablet,North America,334.6,0.52,0,1.58
1/22/2024 13:15,user_377,Product,Mobile,Europe,273.1,0.92,0,1.53
1/22/2024 13:30,user_266,Home,Desktop,South America,174.89,0.64,1,7.38
1/22/2024 13:45,user_926,Help,Mobile,Asia,182.34,0.17,0,
1/22/2024 14:00,user_921,Home,Tablet,Europe,232.95,0.68,0,4.94
1/22/2024 14:15,user_359,Search,Mobile,Asia,502.16,0.43,1,3.89
1/22/2024 14:30,user_340,Profile,Tablet,South America,580.49,0.59,0,5.73
1/22/2024 14:45,user_389,Product,Tablet,Africa,266,0.73,0,7.21
1/22/2024 15:00,user_577,Checkout,Mobile,North America,239.04,0.51,0,7
1/22/2024 15:15,user_990,Product,Tablet,Asia,508.7,0.81,0,5.4
1/22/2024 15:30,user_689,Search,Tablet,Europe,259.01,0.72,0,4.91
1/22/2024 15:45,user_3,Home,Desktop,Asia,333.45,0.62,0,4.28
1/22/2024 16:00,user_429,Search,Desktop,Africa,142.41,0.15,0,8.69
1/22/2024 16:15,user_142,Login,Desktop,North America,447.38,0.84,0,3.64
1/22/2024 16:30,user_376,Login,Desktop,Asia,321.53,0.94,0,2.96
1/22/2024 16:45,user_670,Checkout,Tablet,Africa,486.38,0.14,0,7.56
1/22/2024 17:00,user_324,Search,Mobile,Europe,469.54,0.49,0,3.92
1/22/2024 17:15,user_146,Help,Tablet,South America,132.93,0.26,0,8.55
1/22/2024 17:30,user_958,Checkout,Tablet,Europe,430.8,0.75,0,3.61
1/22/2024 17:45,user_293,Help,Tablet,North America,,0.72,0,7.17
1/22/2024 18:00,user_665,Checkout,Mobile,Europe,210.93,0.14,0,0.93
1/22/2024 18:15,user_432,Login,Desktop,Europe,107.7,0.88,0,4.16
1/22/2024 18:30,user_705,Checkout,Tablet,Europe,6.57,0.18,0,
1/22/2024 18:45,user_949,Login,Tablet,Europe,273.29,0.8,0,8.26
1/22/2024 19:00,user_975,Home,Desktop,North America,,0.46,0,9.69
1/22/2024 19:15,user_585,Help,Tablet,Africa,335.17,,0,4.88
1/22/2024 19:30,user_399,Search,Mobile,Asia,116.88,0.16,0,8.34
1/22/2024 19:45,user_817,Checkout,,South America,516.5,0.17,1,7.15
1/22/2024 20:00,user_889,Login,Tablet,Asia,158.36,0.66,0,9.69
1/22/2024 20:15,user_344,Product,Desktop,Asia,-10,0.55,0,
1/22/2024 20:30,user_964,Help,Tablet,South America,291.02,0.12,0,1.24
1/22/2024 20:45,user_140,Checkout,Tablet,North America,301.82,0.11,0,7.28
1/22/2024 21:00,user_187,Profile,Mobile,South America,132.98,0.07,0,5.59
1/22/2024 21:15,user_805,Home,,North America,166.76,0.74,0,0.66
1/22/2024 21:30,user_61,Home,Desktop,Asia,105.97,0.71,0,
1/22/2024 21:45,user_997,Product,Mobile,North America,432.48,0.06,0,9.26
1/22/2024 22:00,user_939,Login,Tablet,Africa,463.2,0.56,0,9.3
1/22/2024 22:15,user_380,Checkout,Desktop,South America,280.09,0.08,0,8.09
1/22/2024 22:30,user_710,Help,,Africa,429.88,0.9,0,9.83
1/22/2024 22:45,user_807,Login,Tablet,Asia,442.88,0.91,0,8.16
1/22/2024 23:00,user_440,Home,,South America,87.27,0.7,1,0.6
1/22/2024 23:15,user_319,Login,Desktop,Asia,579.88,0.93,0,
1/22/2024 23:30,user_302,Home,Tablet,Africa,493.51,0.81,0,0.79
1/22/2024 23:45,user_344,Login,Desktop,Asia,126.67,0.83,0,1.39
1/23/2024 0:00,user_11,Product,,South America,115.77,0.57,0,
1/23/2024 0:15,user_62,Search,,South America,79.77,0.31,0,5.28
1/23/2024 0:30,user_845,Product,Mobile,Asia,87.34,0.22,0,8.55
1/23/2024 0:45,user_226,Product,Tablet,South America,450.16,0.33,0,8.69
1/23/2024 1:00,user_153,Search,Mobile,South America,284.44,0.63,1,6.35
1/23/2024 1:15,user_711,Search,Tablet,Asia,470.85,0.17,0,9.32
1/23/2024 1:30,user_564,Checkout,,Africa,449.02,0.26,0,5.25
1/23/2024 1:45,user_772,Help,Desktop,South America,364.74,0.47,0,8.95
1/23/2024 2:00,user_571,Help,Tablet,South America,413.39,0.23,0,4.81
1/23/2024 2:15,user_584,Checkout,Tablet,South America,15.92,,0,
1/23/2024 2:30,user_660,Product,Desktop,South America,190.51,0.92,0,9.21
1/23/2024 2:45,user_861,Product,Tablet,Asia,384.5,0.75,0,4.19
1/23/2024 3:00,user_575,Home,Mobile,Africa,10.56,0.67,0,5.28
1/23/2024 3:15,user_310,Home,Mobile,Africa,24.62,0.58,0,3.62
1/23/2024 3:30,user_885,Help,Mobile,North America,511.87,0.49,1,6.8
1/23/2024 3:45,user_243,Checkout,Mobile,South America,411.99,0.19,0,9.95
1/23/2024 4:00,user_493,Profile,Mobile,South America,162.89,0.89,0,0.74
1/23/2024 4:15,user_366,Profile,Tablet,North America,414.34,0.25,0,9.05
1/23/2024 4:30,user_330,Checkout,Tablet,Africa,476.51,0.09,0,0.54
1/23/2024 4:45,user_107,Home,Mobile,Europe,187.54,0.75,0,3.96
1/23/2024 5:00,user_226,Help,Tablet,Europe,26.44,0.18,0,2.1
1/23/2024 5:15,user_825,Help,Tablet,Africa,560,0.37,0,7.69
1/23/2024 5:30,user_218,Home,Mobile,South America,210.38,0.03,0,0.98
1/23/2024 5:45,user_937,Profile,Tablet,Europe,,,0,5.76
1/23/2024 6:00,user_753,Login,Tablet,Asia,297.65,0.17,0,3.3
1/23/2024 6:15,user_506,Login,Tablet,Asia,462.24,0.05,0,1.77
1/23/2024 6:30,user_259,Home,Mobile,North America,136.88,0.66,1,7.83
1/23/2024 6:45,user_888,Login,,Africa,165.35,0.84,0,2.57
1/23/2024 7:00,user_774,Search,Desktop,Africa,149.42,0.37,0,2.62
1/23/2024 7:15,user_517,Checkout,,Europe,,0.87,0,3.11
1/23/2024 7:30,user_773,Checkout,Mobile,South America,122.46,0.21,0,6.07
1/23/2024 7:45,user_54,Home,Desktop,Africa,347.43,0.33,0,
1/23/2024 8:00,user_47,Product,Mobile,Europe,555.53,0.15,0,0.67
1/23/2024 8:15,user_727,Profile,Desktop,Europe,92.4,,0,2.8
1/23/2024 8:30,user_689,Home,Desktop,Africa,582.66,0.42,0,4.59
1/23/2024 8:45,user_521,Login,Desktop,Europe,568.75,0.61,0,3.65
1/23/2024 9:00,user_99,Profile,Mobile,North America,531.32,0.76,0,8.9
1/23/2024 9:15,user_20,Product,Mobile,North America,-10,0.55,0,7.98
1/23/2024 9:30,user_890,Login,Tablet,Africa,382.26,0.63,0,6.45
1/23/2024 9:45,user_753,Help,Mobile,South America,457.73,0.94,0,3.71
1/23/2024 10:00,user_573,Search,Desktop,North America,591.69,0.3,0,7.16
1/23/2024 10:15,user_891,Login,Desktop,North America,112.35,0.36,0,8.51
1/23/2024 10:30,user_490,Search,Mobile,Africa,460.79,0.72,0,
1/23/2024 10:45,user_419,Profile,Mobile,Asia,206.59,0.61,0,
1/23/2024 11:00,user_690,Search,Mobile,Europe,109.5,0.18,0,7.62
1/23/2024 11:15,user_850,Profile,Tablet,North America,255.72,0.38,0,5.93
1/23/2024 11:30,user_62,Profile,Desktop,Asia,477.33,0.47,1,3.47
1/23/2024 11:45,user_145,Profile,Tablet,South America,281.59,0.42,0,7.58
1/23/2024 12:00,user_216,Profile,,Asia,324.83,0.18,1,2.46
1/23/2024 12:15,user_3,Profile,Desktop,Africa,597.12,,0,7.91
1/23/2024 12:30,user_160,Login,Desktop,South America,,0.76,0,8.14
1/23/2024 12:45,user_739,Profile,Mobile,South America,371.16,0.48,1,8.31
1/23/2024 13:00,user_998,Login,Mobile,Asia,222.32,0.68,0,4.99
1/23/2024 13:15,user_781,Profile,Tablet,Africa,238.71,0.9,0,2.33
1/23/2024 13:30,user_120,Search,Mobile,North America,418.91,0.14,0,1.45
1/23/2024 13:45,user_893,Help,Mobile,Asia,563.04,0.25,0,7.56
1/23/2024 14:00,user_89,Profile,Desktop,North America,327.7,0.54,0,8.92
1/23/2024 14:15,user_329,Product,Desktop,Asia,462.2,0.8,0,6.68
1/23/2024 14:30,user_580,Profile,Mobile,North America,58.08,0.04,0,1.87
1/23/2024 14:45,user_910,Profile,Desktop,Asia,130.64,0.98,0,9.38
1/23/2024 15:00,user_357,Search,Mobile,South America,303.77,0.45,0,9.9
1/23/2024 15:15,user_610,Checkout,Desktop,Europe,16.91,0.36,1,4.62
1/23/2024 15:30,user_267,Search,Desktop,South America,155.45,0.29,0,
1/23/2024 15:45,user_617,Product,Desktop,North America,312.85,0.17,0,7.88
1/23/2024 16:00,user_952,Checkout,Desktop,Africa,13.9,0.79,0,7.5
1/23/2024 16:15,user_323,Home,Mobile,South America,162.41,0.96,0,
1/23/2024 16:30,user_635,Home,,Europe,310.85,0.41,0,1.59
1/23/2024 16:45,user_988,Product,Desktop,North America,346.02,0.95,0,6.02
1/23/2024 17:00,user_541,Search,Mobile,South America,555.82,0.82,0,7.07
1/23/2024 17:15,user_649,Login,,Asia,388.98,0.48,0,8.96
1/23/2024 17:30,user_195,Product,Desktop,Africa,,0.67,2,8.8
1/23/2024 17:45,user_921,Help,Tablet,North America,558.56,0.43,0,9.79
1/23/2024 18:00,user_738,Checkout,Desktop,South America,472.01,0.56,0,5.36
1/23/2024 18:15,user_332,Checkout,Mobile,North America,124.01,0.06,0,8.39
1/23/2024 18:30,user_170,Profile,,Asia,82.85,0.7,0,
1/23/2024 18:45,user_521,Home,Mobile,Europe,407.11,0.05,2,4.51
1/23/2024 19:00,user_463,Checkout,Desktop,South America,338.13,0.82,0,2.91
1/23/2024 19:15,user_40,Product,Tablet,North America,474.86,0.82,0,8.27
1/23/2024 19:30,user_537,Checkout,Mobile,North America,444.59,0.24,0,9.87
1/23/2024 19:45,user_261,Product,Mobile,North America,377,0.32,0,2.94
1/23/2024 20:00,user_395,Login,Mobile,Europe,591.9,0.48,0,1.03
1/23/2024 20:15,user_955,Profile,Desktop,North America,322.49,,0,8.25
1/23/2024 20:30,user_226,Home,Tablet,Africa,72.3,0.29,0,6.39
1/23/2024 20:45,user_984,Checkout,Desktop,Africa,497.82,0.59,0,9.62
