Timestamp,User_ID,Page_Visited,Device_Type,Region,Session_Duration,Bounce_Rate,Conversion,Page_Load_Time,Date,Hour,DayOfWeek,Engagement_Score,Converted_Session
2024-01-17 18:30:00,user_386,Login,Tablet,North America,244.55,0.34,0,7.47,2024-01-17,18,Wednesday,28.87,Not Converted
2024-01-17 18:45:00,user_903,Product,Tablet,Asia,534.73,0.08,0,7.85,2024-01-17,18,Wednesday,60.42,Not Converted
2024-01-17 19:00:00,user_210,Checkout,Tablet,Africa,233.45,0.55,0,7.95,2024-01-17,19,Wednesday,26.08,Not Converted
2024-01-17 19:15:00,user_475,Product,Mobile,Europe,443.41,0.27,0,2.67,2024-01-17,19,Wednesday,120.82,Not Converted
2024-01-17 19:30:00,user_418,Search,Mobile,North America,288.19,0.61,0,2.33,2024-01-17,19,Wednesday,86.54,Not Converted
2024-01-17 19:45:00,user_347,Home,Desktop,Asia,294.4,0.98,0,6.11,2024-01-17,19,Wednesday,41.41,Not Converted
2024-01-17 20:00:00,user_529,Product,Mobile,Asia,557.12,0.11,1,7.54,2024-01-17,20,Wednesday,65.24,Converted
2024-01-17 20:15:00,user_640,Checkout,Desktop,Africa,275.19,0.21,0,3.53,2024-01-17,20,Wednesday,60.75,Not Converted
2024-01-17 20:30:00,user_939,Login,Tablet,Asia,442.02,0.47,0,1.49,2024-01-17,20,Wednesday,177.52,Not Converted
2024-01-17 20:45:00,user_955,Profile,Tablet,Europe,223.47,0.97,0,7.31,2024-01-17,20,Wednesday,26.89,Not Converted
2024-01-17 21:00:00,user_876,Home,Mobile,Asia,16.23,0.77,0,3.35,2024-01-17,21,Wednesday,3.73,Not Converted
2024-01-17 21:15:00,user_763,Login,Tablet,South America,64.82,0.9,0,2.08,2024-01-17,21,Wednesday,21.05,Not Converted
2024-01-17 21:30:00,user_179,Product,Tablet,Europe,300.25,0.33,0,1.9,2024-01-17,21,Wednesday,103.53,Not Converted
2024-01-17 21:45:00,user_182,Search,Mobile,North America,415.53,0.99,0,3.49,2024-01-17,21,Wednesday,92.55,Not Converted
2024-01-17 22:00:00,user_664,Help,Desktop,North America,204.17,0.1,1,6.13,2024-01-17,22,Wednesday,28.64,Converted
2024-01-17 22:15:00,user_25,Search,Mobile,Africa,418.82,0.05,0,3.9,2024-01-17,22,Wednesday,85.47,Not Converted
2024-01-17 22:30:00,user_967,Checkout,Desktop,Africa,420.69,0.86,0,0.7,2024-01-17,22,Wednesday,247.46,Not Converted
2024-01-17 22:45:00,user_180,Search,Mobile,South America,423.84,0.93,1,1.42,2024-01-17,22,Wednesday,175.14,Converted
2024-01-17 23:00:00,user_710,Home,Mobile,North America,298.05,0.09,0,5.46,2024-01-17,23,Wednesday,46.14,Not Converted
2024-01-17 23:15:00,user_501,Search,Tablet,North America,549.36,0.11,0,6.77,2024-01-17,23,Wednesday,70.7,Not Converted
2024-01-17 23:30:00,user_856,Checkout,Mobile,North America,296.07,0.03,0,1.44,2024-01-17,23,Wednesday,121.34,Not Converted
2024-01-17 23:45:00,user_161,Profile,Mobile,North America,272.91,0.1,0,5.83,2024-01-17,23,Wednesday,39.96,Not Converted
2024-01-18 00:00:00,user_177,Product,Desktop,Asia,123.63,0.21,0,1.64,2024-01-18,0,Thursday,46.83,Not Converted
2024-01-18 00:15:00,user_285,Help,Tablet,Europe,188.05,0.49,0,2.51,2024-01-18,0,Thursday,53.58,Not Converted
2024-01-18 00:30:00,user_63,Product,Desktop,Europe,30.19,0.67,0,2.14,2024-01-18,0,Thursday,9.61,Not Converted
2024-01-18 00:45:00,user_662,Search,Unknown,South America,381.95,0.78,0,1.14,2024-01-18,0,Thursday,178.48,Not Converted
2024-01-18 01:00:00,user_666,Login,Tablet,Asia,152.88,0.78,0,6.88,2024-01-18,1,Thursday,19.4,Not Converted
2024-01-18 01:15:00,user_156,Product,Tablet,North America,185.97,0.54,0,4.9,2024-01-18,1,Thursday,31.52,Not Converted
2024-01-18 01:30:00,user_882,Profile,Tablet,North America,463.63,0.8,0,8.4,2024-01-18,1,Thursday,49.32,Not Converted
2024-01-18 01:45:00,user_469,Search,Mobile,Africa,199.7,0.6,1,1.44,2024-01-18,1,Thursday,81.84,Converted
2024-01-18 02:00:00,user_49,Help,Tablet,Africa,149.11,0.31,0,1.87,2024-01-18,2,Thursday,51.95,Not Converted
2024-01-18 02:15:00,user_967,Checkout,Tablet,South America,105.59,0.56,0,3.41,2024-01-18,2,Thursday,23.94,Not Converted
2024-01-18 02:30:00,user_849,Profile,Tablet,North America,466.04,0.53,0,7.78,2024-01-18,2,Thursday,53.08,Not Converted
2024-01-18 02:45:00,user_84,Search,Desktop,South America,82.18,0.82,0,3.4,2024-01-18,2,Thursday,18.68,Not Converted
2024-01-18 03:00:00,user_361,Profile,Desktop,Asia,274.98,0.49,0,4.38,2024-01-18,3,Thursday,51.11,Not Converted
2024-01-18 03:15:00,user_689,Product,Unknown,Europe,306.62,0.41,0,3.37,2024-01-18,3,Thursday,70.16,Not Converted
2024-01-18 03:30:00,user_148,Help,Desktop,North America,414.0,0.76,0,1.26,2024-01-18,3,Thursday,183.19,Not Converted
2024-01-18 03:45:00,user_630,Checkout,Mobile,Asia,381.8,0.1,0,9.42,2024-01-18,3,Thursday,36.64,Not Converted
2024-01-18 04:00:00,user_342,Search,Desktop,North America,487.38,0.78,0,5.46,2024-01-18,4,Thursday,75.45,Not Converted
2024-01-18 04:15:00,user_476,Home,Tablet,Africa,31.63,0.37,0,7.98,2024-01-18,4,Thursday,3.52,Not Converted
2024-01-18 04:30:00,user_63,Checkout,Desktop,South America,181.38,0.04,0,6.75,2024-01-18,4,Thursday,23.4,Not Converted
2024-01-18 04:45:00,user_701,Home,Unknown,Africa,171.68,0.36,0,5.39,2024-01-18,4,Thursday,26.87,Not Converted
2024-01-18 05:00:00,user_360,Profile,Unknown,Europe,91.88,0.61,0,1.35,2024-01-18,5,Thursday,39.1,Not Converted
2024-01-18 05:15:00,user_561,Login,Tablet,Africa,177.06,0.12,0,6.61,2024-01-18,5,Thursday,23.27,Not Converted
2024-01-18 05:30:00,user_327,Checkout,Mobile,North America,189.31,0.92,0,1.98,2024-01-18,5,Thursday,63.53,Not Converted
2024-01-18 05:45:00,user_769,Profile,Tablet,Africa,315.52,0.08,0,4.44,2024-01-18,5,Thursday,58.0,Not Converted
2024-01-18 06:00:00,user_736,Home,Tablet,North America,399.9,0.93,0,6.48,2024-01-18,6,Thursday,53.46,Not Converted
2024-01-18 06:15:00,user_141,Product,Mobile,Europe,231.75,0.71,0,7.93,2024-01-18,6,Thursday,25.95,Not Converted
2024-01-18 06:30:00,user_990,Product,Tablet,Africa,433.08,0.33,0,7.01,2024-01-18,6,Thursday,54.07,Not Converted
2024-01-18 06:45:00,user_215,Login,Tablet,South America,205.02,0.39,0,6.88,2024-01-18,6,Thursday,26.02,Not Converted
2024-01-18 07:00:00,user_435,Checkout,Desktop,South America,177.72,0.74,0,1.92,2024-01-18,7,Thursday,60.86,Not Converted
2024-01-18 07:15:00,user_891,Checkout,Tablet,South America,327.01,0.6,0,3.79,2024-01-18,7,Thursday,68.27,Not Converted
2024-01-18 07:30:00,user_952,Checkout,Tablet,Africa,19.11,1.0,0,0.91,2024-01-18,7,Thursday,10.01,Not Converted
2024-01-18 07:45:00,user_723,Profile,Tablet,Africa,52.47,0.39,1,7.34,2024-01-18,7,Thursday,6.29,Converted
2024-01-18 08:00:00,user_318,Help,Tablet,Africa,253.69,0.49,1,9.55,2024-01-18,8,Thursday,24.05,Converted
2024-01-18 08:15:00,user_32,Help,Mobile,North America,566.03,0.49,0,5.46,2024-01-18,8,Thursday,87.62,Not Converted
2024-01-18 08:30:00,user_670,Login,Desktop,Europe,434.3,0.21,1,5.46,2024-01-18,8,Thursday,67.23,Converted
2024-01-18 08:45:00,user_285,Checkout,Tablet,South America,57.44,0.42,0,5.02,2024-01-18,8,Thursday,9.54,Not Converted
2024-01-18 09:00:00,user_305,Profile,Tablet,North America,508.56,0.29,0,8.64,2024-01-18,9,Thursday,52.76,Not Converted
2024-01-18 09:15:00,user_429,Product,Mobile,South America,440.72,0.77,0,5.74,2024-01-18,9,Thursday,65.39,Not Converted
2024-01-18 09:30:00,user_477,Home,Tablet,North America,368.51,0.76,0,0.94,2024-01-18,9,Thursday,189.95,Not Converted
2024-01-18 09:45:00,user_286,Profile,Mobile,Africa,493.07,0.29,0,9.76,2024-01-18,9,Thursday,45.82,Not Converted
2024-01-18 10:00:00,user_144,Help,Desktop,South America,245.45,0.08,0,8.37,2024-01-18,10,Thursday,26.2,Not Converted
2024-01-18 10:15:00,user_424,Help,Desktop,Africa,136.79,0.01,1,1.75,2024-01-18,10,Thursday,49.74,Converted
2024-01-18 10:30:00,user_19,Product,Unknown,South America,309.65,0.43,0,9.26,2024-01-18,10,Thursday,30.18,Not Converted
2024-01-18 10:45:00,user_18,Product,Tablet,Asia,331.56,0.41,0,4.78,2024-01-18,10,Thursday,57.36,Not Converted
2024-01-18 11:00:00,user_769,Home,Tablet,North America,325.3,0.99,0,4.03,2024-01-18,11,Thursday,64.67,Not Converted
2024-01-18 11:15:00,user_590,Product,Mobile,Asia,341.22,0.47,0,4.88,2024-01-18,11,Thursday,58.03,Not Converted
2024-01-18 11:30:00,user_371,Login,Tablet,North America,569.48,0.26,0,8.43,2024-01-18,11,Thursday,60.39,Not Converted
2024-01-18 11:45:00,user_175,Home,Tablet,Europe,541.84,0.89,0,6.77,2024-01-18,11,Thursday,69.73,Not Converted
2024-01-18 12:00:00,user_194,Product,Desktop,South America,526.05,0.49,1,1.06,2024-01-18,12,Thursday,255.36,Converted
2024-01-18 12:15:00,user_502,Search,Tablet,Europe,481.84,0.6,0,9.6,2024-01-18,12,Thursday,45.46,Not Converted
2024-01-18 12:30:00,user_988,Profile,Desktop,Europe,566.34,0.1,0,1.9,2024-01-18,12,Thursday,195.29,Not Converted
2024-01-18 12:45:00,user_113,Product,Tablet,North America,63.6,0.49,0,7.58,2024-01-18,12,Thursday,7.41,Not Converted
2024-01-18 13:00:00,user_114,Login,Desktop,Asia,162.75,0.94,1,6.54,2024-01-18,13,Thursday,21.58,Converted
2024-01-18 13:15:00,user_222,Checkout,Tablet,Africa,299.56,0.59,0,2.28,2024-01-18,13,Thursday,91.33,Not Converted
2024-01-18 13:30:00,user_678,Product,Desktop,North America,508.69,0.34,0,2.12,2024-01-18,13,Thursday,163.04,Not Converted
2024-01-18 13:45:00,user_947,Help,Mobile,Africa,305.57,0.63,0,8.77,2024-01-18,13,Thursday,31.28,Not Converted
2024-01-18 14:00:00,user_831,Help,Desktop,Europe,450.08,0.91,0,4.49,2024-01-18,14,Thursday,81.98,Not Converted
2024-01-18 14:15:00,user_644,Help,Desktop,Africa,87.68,0.27,0,6.72,2024-01-18,14,Thursday,11.36,Not Converted
2024-01-18 14:30:00,user_897,Checkout,Desktop,Asia,155.19,0.51,0,5.29,2024-01-18,14,Thursday,24.67,Not Converted
2024-01-18 14:45:00,user_264,Help,Tablet,North America,440.41,0.96,1,7.41,2024-01-18,14,Thursday,52.37,Converted
2024-01-18 15:00:00,user_925,Search,Tablet,Asia,103.02,0.17,0,5.05,2024-01-18,15,Thursday,17.03,Not Converted
2024-01-18 15:15:00,user_55,Product,Tablet,Asia,214.06,0.72,0,3.23,2024-01-18,15,Thursday,50.61,Not Converted
2024-01-18 15:30:00,user_871,Help,Mobile,North America,162.6,0.61,1,3.95,2024-01-18,15,Thursday,32.85,Converted
2024-01-18 15:45:00,user_643,Home,Mobile,Asia,213.17,0.68,0,8.66,2024-01-18,15,Thursday,22.07,Not Converted
2024-01-18 16:00:00,user_800,Checkout,Desktop,South America,426.45,0.35,0,4.95,2024-01-18,16,Thursday,71.67,Not Converted
2024-01-18 16:15:00,user_778,Search,Mobile,South America,223.87,0.31,0,2.53,2024-01-18,16,Thursday,63.42,Not Converted
2024-01-18 16:30:00,user_458,Home,Desktop,South America,335.38,0.68,0,9.38,2024-01-18,16,Thursday,32.31,Not Converted
2024-01-18 16:45:00,user_979,Home,Unknown,Africa,64.46,0.22,0,8.07,2024-01-18,16,Thursday,7.11,Not Converted
2024-01-18 17:00:00,user_878,Home,Desktop,Asia,483.99,0.42,0,5.46,2024-01-18,17,Thursday,74.92,Not Converted
2024-01-18 17:15:00,user_162,Home,Mobile,North America,225.08,0.19,0,9.99,2024-01-18,17,Thursday,20.48,Not Converted
2024-01-18 17:30:00,user_380,Product,Tablet,North America,390.88,0.01,0,7.1,2024-01-18,17,Thursday,48.26,Not Converted
2024-01-18 17:45:00,user_993,Help,Mobile,Africa,436.61,0.97,0,2.02,2024-01-18,17,Thursday,144.57,Not Converted
2024-01-18 18:00:00,user_87,Profile,Desktop,North America,129.75,0.43,0,2.75,2024-01-18,18,Thursday,34.6,Not Converted
2024-01-18 18:15:00,user_55,Product,Desktop,South America,531.38,0.97,0,7.08,2024-01-18,18,Thursday,65.76,Not Converted
2024-01-18 18:30:00,user_476,Product,Mobile,Asia,371.65,0.14,0,7.91,2024-01-18,18,Thursday,41.71,Not Converted
2024-01-18 18:45:00,user_800,Search,Desktop,North America,260.09,0.59,0,2.77,2024-01-18,18,Thursday,68.99,Not Converted
2024-01-18 19:00:00,user_178,Search,Unknown,North America,113.49,0.2,0,2.94,2024-01-18,19,Thursday,28.8,Not Converted
2024-01-18 19:15:00,user_391,Help,Mobile,Europe,565.67,0.79,0,3.42,2024-01-18,19,Thursday,127.98,Not Converted
2024-01-18 19:30:00,user_349,Profile,Mobile,Europe,454.27,0.78,0,6.18,2024-01-18,19,Thursday,63.27,Not Converted
2024-01-18 19:45:00,user_8,Search,Unknown,Europe,128.77,0.11,0,2.13,2024-01-18,19,Thursday,41.14,Not Converted
2024-01-18 20:00:00,user_833,Help,Desktop,Asia,205.94,0.91,1,1.49,2024-01-18,20,Thursday,82.71,Converted
2024-01-18 20:15:00,user_313,Help,Desktop,South America,486.76,0.19,0,6.95,2024-01-18,20,Thursday,61.23,Not Converted
2024-01-18 20:30:00,user_759,Login,Tablet,South America,418.93,0.61,0,7.9,2024-01-18,20,Thursday,47.07,Not Converted
2024-01-18 20:45:00,user_835,Profile,Tablet,South America,460.64,0.99,1,5.26,2024-01-18,20,Thursday,73.58,Converted
2024-01-18 21:00:00,user_984,Search,Mobile,Asia,267.51,0.88,0,3.96,2024-01-18,21,Thursday,53.93,Not Converted
2024-01-18 21:15:00,user_983,Profile,Tablet,Asia,431.3,0.96,0,4.6,2024-01-18,21,Thursday,77.02,Not Converted
2024-01-18 21:30:00,user_443,Product,Desktop,Europe,234.96,0.34,0,4.19,2024-01-18,21,Thursday,45.27,Not Converted
2024-01-18 21:45:00,user_767,Product,Tablet,North America,130.7,0.11,0,9.62,2024-01-18,21,Thursday,12.31,Not Converted
2024-01-18 22:00:00,user_328,Profile,Desktop,Africa,381.44,0.19,0,7.8,2024-01-18,22,Thursday,43.35,Not Converted
2024-01-18 22:15:00,user_54,Login,Mobile,Africa,585.73,0.5,0,2.48,2024-01-18,22,Thursday,168.31,Not Converted
2024-01-18 22:30:00,user_761,Login,Mobile,North America,189.81,0.49,0,4.15,2024-01-18,22,Thursday,36.86,Not Converted
2024-01-18 22:45:00,user_239,Profile,Desktop,Europe,279.28,0.15,0,5.67,2024-01-18,22,Thursday,41.87,Not Converted
2024-01-18 23:00:00,user_229,Search,Tablet,North America,406.03,0.66,0,6.32,2024-01-18,23,Thursday,55.47,Not Converted
2024-01-18 23:15:00,user_579,Checkout,Mobile,North America,327.2,0.32,0,4.95,2024-01-18,23,Thursday,54.99,Not Converted
2024-01-18 23:30:00,user_51,Login,Mobile,Africa,506.84,0.34,0,8.2,2024-01-18,23,Thursday,55.09,Not Converted
2024-01-18 23:45:00,user_609,Home,Tablet,Europe,458.24,1.0,0,7.79,2024-01-18,23,Thursday,52.13,Not Converted
2024-01-19 00:00:00,user_604,Product,Tablet,Asia,39.69,0.47,0,5.3,2024-01-19,0,Friday,6.3,Not Converted
2024-01-19 00:15:00,user_264,Profile,Desktop,Africa,599.06,0.81,0,8.62,2024-01-19,0,Friday,62.27,Not Converted
2024-01-19 00:30:00,user_418,Home,Tablet,Asia,452.68,0.16,0,7.64,2024-01-19,0,Friday,52.39,Not Converted
2024-01-19 00:45:00,user_803,Profile,Tablet,Europe,519.02,0.79,0,7.9,2024-01-19,0,Friday,58.32,Not Converted
2024-01-19 01:00:00,user_96,Help,Tablet,North America,392.46,0.06,0,9.59,2024-01-19,1,Friday,37.06,Not Converted
2024-01-19 01:15:00,user_88,Product,Desktop,South America,514.49,0.19,0,3.03,2024-01-19,1,Friday,127.67,Not Converted
2024-01-19 01:30:00,user_78,Product,Desktop,South America,71.87,0.66,0,3.04,2024-01-19,1,Friday,17.79,Not Converted
2024-01-19 01:45:00,user_288,Login,Mobile,Europe,211.9,0.85,0,8.95,2024-01-19,1,Friday,21.3,Not Converted
2024-01-19 02:00:00,user_120,Login,Desktop,South America,294.4,0.25,0,7.84,2024-01-19,2,Friday,33.3,Not Converted
2024-01-19 02:15:00,user_814,Home,Mobile,Asia,294.4,0.33,1,9.3,2024-01-19,2,Friday,28.58,Converted
2024-01-19 02:30:00,user_491,Help,Tablet,South America,51.55,0.54,0,1.1,2024-01-19,2,Friday,24.55,Not Converted
2024-01-19 02:45:00,user_912,Profile,Mobile,Europe,294.4,0.21,0,6.46,2024-01-19,2,Friday,39.46,Not Converted
2024-01-19 03:00:00,user_452,Help,Mobile,Europe,502.11,0.81,0,1.87,2024-01-19,3,Friday,174.95,Not Converted
2024-01-19 03:15:00,user_500,Product,Tablet,Asia,101.78,0.77,1,5.29,2024-01-19,3,Friday,16.18,Converted
2024-01-19 03:30:00,user_165,Home,Mobile,South America,513.34,0.15,0,1.98,2024-01-19,3,Friday,172.26,Not Converted
2024-01-19 03:45:00,user_182,Checkout,Desktop,South America,413.63,0.46,0,1.72,2024-01-19,3,Friday,152.07,Not Converted
2024-01-19 04:00:00,user_469,Home,Desktop,North America,314.45,0.77,0,0.62,2024-01-19,4,Friday,194.1,Not Converted
2024-01-19 04:15:00,user_910,Search,Desktop,Africa,294.4,0.34,0,6.49,2024-01-19,4,Friday,39.31,Not Converted
2024-01-19 04:30:00,user_735,Home,Desktop,Europe,254.45,0.63,0,3.91,2024-01-19,4,Friday,51.82,Not Converted
2024-01-19 04:45:00,user_823,Help,Mobile,North America,120.43,0.05,0,1.5,2024-01-19,4,Friday,48.17,Not Converted
2024-01-19 05:00:00,user_944,Search,Mobile,Europe,174.49,0.61,0,3.57,2024-01-19,5,Friday,38.18,Not Converted
2024-01-19 05:15:00,user_978,Search,Tablet,North America,294.4,1.0,0,2.1,2024-01-19,5,Friday,94.97,Not Converted
2024-01-19 05:30:00,user_7,Search,Mobile,Africa,321.14,0.83,0,9.45,2024-01-19,5,Friday,30.73,Not Converted
2024-01-19 05:45:00,user_330,Checkout,Mobile,North America,484.32,0.36,0,3.54,2024-01-19,5,Friday,106.68,Not Converted
2024-01-19 06:00:00,user_775,Home,Mobile,Europe,475.85,0.28,0,5.46,2024-01-19,6,Friday,73.66,Not Converted
2024-01-19 06:15:00,user_673,Help,Tablet,South America,350.91,0.84,0,8.48,2024-01-19,6,Friday,37.02,Not Converted
2024-01-19 06:30:00,user_151,Home,Desktop,Europe,469.57,0.05,0,5.46,2024-01-19,6,Friday,72.69,Not Converted
2024-01-19 06:45:00,user_85,Checkout,Mobile,Asia,119.11,0.4,0,7.25,2024-01-19,6,Friday,14.44,Not Converted
2024-01-19 07:00:00,user_147,Product,Tablet,Asia,34.79,0.37,0,6.54,2024-01-19,7,Friday,4.61,Not Converted
2024-01-19 07:15:00,user_624,Login,Tablet,Asia,294.4,0.28,0,9.49,2024-01-19,7,Friday,28.06,Not Converted
2024-01-19 07:30:00,user_381,Help,Tablet,Asia,49.95,0.91,0,2.47,2024-01-19,7,Friday,14.39,Not Converted
2024-01-19 07:45:00,user_915,Help,Desktop,Africa,151.78,0.75,0,9.9,2024-01-19,7,Friday,13.92,Not Converted
2024-01-19 08:00:00,user_548,Home,Mobile,South America,418.71,0.06,0,8.39,2024-01-19,8,Friday,44.59,Not Converted
2024-01-19 08:15:00,user_285,Login,Tablet,South America,248.62,0.49,0,6.1,2024-01-19,8,Friday,35.02,Not Converted
2024-01-19 08:30:00,user_700,Profile,Desktop,Europe,526.41,0.53,0,6.79,2024-01-19,8,Friday,67.58,Not Converted
2024-01-19 08:45:00,user_82,Profile,Tablet,North America,182.3,0.9,0,6.66,2024-01-19,8,Friday,23.8,Not Converted
2024-01-19 09:00:00,user_514,Checkout,Tablet,Europe,12.06,0.31,0,1.05,2024-01-19,9,Friday,5.88,Not Converted
2024-01-19 09:15:00,user_897,Profile,Tablet,Europe,183.89,0.57,0,2.57,2024-01-19,9,Friday,51.51,Not Converted
2024-01-19 09:30:00,user_815,Help,Tablet,Europe,348.95,0.5,0,9.63,2024-01-19,9,Friday,32.83,Not Converted
2024-01-19 09:45:00,user_709,Profile,Tablet,Europe,228.68,0.49,0,5.58,2024-01-19,9,Friday,34.75,Not Converted
2024-01-19 10:00:00,user_916,Product,Unknown,South America,323.25,0.46,1,4.09,2024-01-19,10,Friday,63.51,Converted
2024-01-19 10:15:00,user_523,Product,Mobile,North America,526.58,0.21,0,7.74,2024-01-19,10,Friday,60.25,Not Converted
2024-01-19 10:30:00,user_746,Product,Mobile,Europe,547.93,0.76,0,5.48,2024-01-19,10,Friday,84.56,Not Converted
2024-01-19 10:45:00,user_386,Profile,Mobile,South America,163.25,0.45,0,0.63,2024-01-19,10,Friday,100.15,Not Converted
2024-01-19 11:00:00,user_707,Checkout,Mobile,Europe,279.97,0.96,0,7.49,2024-01-19,11,Friday,32.98,Not Converted
2024-01-19 11:15:00,user_471,Search,Desktop,Asia,331.74,0.26,0,7.46,2024-01-19,11,Friday,39.21,Not Converted
2024-01-19 11:30:00,user_119,Search,Desktop,Europe,569.72,0.68,0,2.07,2024-01-19,11,Friday,185.58,Not Converted
2024-01-19 11:45:00,user_396,Login,Desktop,Europe,599.18,0.94,0,9.59,2024-01-19,11,Friday,56.58,Not Converted
2024-01-19 12:00:00,user_532,Search,Tablet,Africa,145.07,0.66,0,2.63,2024-01-19,12,Friday,39.96,Not Converted
2024-01-19 12:15:00,user_261,Search,Tablet,Asia,437.55,0.87,0,4.85,2024-01-19,12,Friday,74.79,Not Converted
2024-01-19 12:30:00,user_805,Product,Tablet,North America,229.93,0.83,1,1.59,2024-01-19,12,Friday,88.78,Converted
2024-01-19 12:45:00,user_934,Product,Mobile,Europe,9.82,0.36,0,6.23,2024-01-19,12,Friday,1.36,Not Converted
2024-01-19 13:00:00,user_256,Profile,Tablet,North America,10.51,0.6,0,4.07,2024-01-19,13,Friday,2.07,Not Converted
2024-01-19 13:15:00,user_734,Login,Mobile,Asia,279.04,0.16,0,3.86,2024-01-19,13,Friday,57.42,Not Converted
2024-01-19 13:30:00,user_905,Home,Tablet,Europe,295.56,0.54,0,8.36,2024-01-19,13,Friday,31.58,Not Converted
2024-01-19 13:45:00,user_226,Help,Mobile,Africa,18.43,0.23,0,0.59,2024-01-19,13,Friday,11.59,Not Converted
2024-01-19 14:00:00,user_53,Login,Tablet,South America,294.4,0.74,0,8.08,2024-01-19,14,Friday,32.42,Not Converted
2024-01-19 14:15:00,user_940,Login,Tablet,Africa,179.93,0.53,0,5.93,2024-01-19,14,Friday,25.96,Not Converted
2024-01-19 14:30:00,user_867,Checkout,Desktop,Africa,338.14,0.49,0,9.87,2024-01-19,14,Friday,31.11,Not Converted
2024-01-19 14:45:00,user_500,Profile,Tablet,South America,184.05,0.27,0,6.1,2024-01-19,14,Friday,25.92,Not Converted
2024-01-19 15:00:00,user_506,Checkout,Tablet,South America,104.44,1.0,1,1.03,2024-01-19,15,Friday,51.45,Converted
2024-01-19 15:15:00,user_854,Login,Desktop,South America,247.27,0.07,0,0.98,2024-01-19,15,Friday,124.88,Not Converted
2024-01-19 15:30:00,user_364,Login,Mobile,Europe,143.2,0.04,0,5.46,2024-01-19,15,Friday,22.17,Not Converted
2024-01-19 15:45:00,user_280,Login,Desktop,North America,323.21,0.22,0,8.49,2024-01-19,15,Friday,34.06,Not Converted
2024-01-19 16:00:00,user_593,Search,Desktop,North America,123.3,0.97,0,3.79,2024-01-19,16,Friday,25.74,Not Converted
2024-01-19 16:15:00,user_714,Help,Mobile,South America,307.5,0.98,0,6.37,2024-01-19,16,Friday,41.72,Not Converted
2024-01-19 16:30:00,user_158,Help,Tablet,Africa,98.64,0.65,0,5.15,2024-01-19,16,Friday,16.04,Not Converted
2024-01-19 16:45:00,user_632,Checkout,Mobile,Asia,294.4,0.88,0,5.46,2024-01-19,16,Friday,45.57,Not Converted
2024-01-19 17:00:00,user_59,Login,Tablet,South America,453.59,0.21,0,9.52,2024-01-19,17,Friday,43.12,Not Converted
2024-01-19 17:15:00,user_727,Help,Unknown,Africa,70.68,0.97,0,9.85,2024-01-19,17,Friday,6.51,Not Converted
2024-01-19 17:30:00,user_128,Product,Mobile,Africa,283.34,0.14,0,8.73,2024-01-19,17,Friday,29.12,Not Converted
2024-01-19 17:45:00,user_736,Help,Desktop,Europe,47.17,0.1,0,9.14,2024-01-19,17,Friday,4.65,Not Converted
2024-01-19 18:00:00,user_721,Profile,Mobile,Europe,360.92,0.11,0,2.56,2024-01-19,18,Friday,101.38,Not Converted
2024-01-19 18:15:00,user_882,Profile,Unknown,North America,162.32,0.57,0,5.46,2024-01-19,18,Friday,25.13,Not Converted
2024-01-19 18:30:00,user_115,Help,Mobile,North America,318.94,0.78,0,7.23,2024-01-19,18,Friday,38.75,Not Converted
