order_item_id,order_id,product_id,quantity,price,revenue
84813,ORD0028235,PROD00775,2,1962.48,3924.96
84814,ORD0028235,PROD00622,3,16.15,48.449999999999996
84815,ORD0028235,PROD00572,2,758.65,1517.3
84816,ORD0028235,PROD00219,1,350.49,350.49
84817,ORD0028236,PROD00725,4,331.25,1325.0
84818,ORD0028236,PROD00297,3,407.57,1222.71
84819,ORD0028237,PROD00176,2,960.32,1920.64
84820,ORD0028237,PROD00124,3,1157.21,3471.63
84821,ORD0028237,PROD00684,2,1956.39,3912.78
84822,ORD0028238,PROD00434,4,1512.97,6051.88
84823,ORD0028239,PROD00603,3,1805.94,5417.82
84824,ORD0028239,PROD00004,3,533.58,1600.7400000000002
84825,ORD0028239,PROD00453,1,1195.68,1195.68
84826,ORD0028239,PROD00603,4,1805.94,7223.76
84827,ORD0028240,PROD00702,4,608.56,2434.24
84828,ORD0028240,PROD00788,2,1274.93,2549.86
84829,ORD0028241,PROD00458,1,1935.14,1935.14
84830,ORD0028241,PROD00016,3,1570.43,4711.29
84831,ORD0028242,PROD00415,2,1309.84,2619.68
84832,ORD0028242,PROD00345,3,938.98,2816.94
84833,ORD0028242,PROD00696,1,650.13,650.13
84834,ORD0028242,PROD00272,2,485.04,970.08
84835,ORD0028242,PROD00341,3,301.64,904.92
84836,ORD0028243,PROD00434,1,1512.97,1512.97
84837,ORD0028243,PROD00365,1,414.73,414.73
84838,ORD0028244,PROD00359,1,1121.9,1121.9
84839,ORD0028244,PROD00576,4,1421.44,5685.76
84840,ORD0028244,PROD00593,1,152.34,152.34
84841,ORD0028244,PROD00382,3,1786.54,5359.62
84842,ORD0028245,PROD00463,4,211.34,845.36
84843,ORD0028246,PROD00068,4,270.02,1080.08
84844,ORD0028246,PROD00579,3,1584.93,4754.79
84845,ORD0028246,PROD00572,3,758.65,2275.95
84846,ORD0028246,PROD00463,1,211.34,211.34
84847,ORD0028246,PROD00241,2,924.73,1849.46
84848,ORD0028247,PROD00050,1,1755.16,1755.16
84849,ORD0028247,PROD00121,2,744.68,1489.36
84850,ORD0028247,PROD00511,4,1220.65,4882.6
84851,ORD0028248,PROD00216,2,1206.85,2413.7
84852,ORD0028248,PROD00782,1,362.11,362.11
84853,ORD0028248,PROD00384,1,895.6,895.6
84854,ORD0028248,PROD00713,3,1620.03,4860.09
84855,ORD0028248,PROD00479,4,438.84,1755.36
84856,ORD0028249,PROD00101,3,226.81,680.4300000000001
84857,ORD0028249,PROD00279,1,366.09,366.09
84858,ORD0028249,PROD00240,1,165.31,165.31
84859,ORD0028250,PROD00656,3,802.65,2407.95
84860,ORD0028251,PROD00082,2,1410.69,2821.38
84861,ORD0028252,PROD00464,1,1243.19,1243.19
84862,ORD0028252,PROD00437,3,1219.21,3657.63
84863,ORD0028253,PROD00579,4,1584.93,6339.72
84864,ORD0028253,PROD00276,2,689.49,1378.98
84865,ORD0028253,PROD00087,3,909.95,2729.8500000000004
84866,ORD0028253,PROD00287,4,820.32,3281.28
84867,ORD0028253,PROD00342,1,1003.87,1003.87
84868,ORD0028254,PROD00443,1,1005.12,1005.12
84869,ORD0028255,PROD00198,1,1700.0,1700.0
84870,ORD0028256,PROD00078,1,1854.61,1854.61
84871,ORD0028256,PROD00014,2,290.14,580.28
84872,ORD0028256,PROD00456,3,373.09,1119.27
84873,ORD0028257,PROD00524,3,1494.18,4482.54
84874,ORD0028257,PROD00309,3,1873.04,5619.12
84875,ORD0028258,PROD00039,1,534.78,534.78
84876,ORD0028258,PROD00607,3,1101.36,3304.08
84877,ORD0028258,PROD00691,4,135.79,543.16
84878,ORD0028258,PROD00433,1,226.04,226.04
84879,ORD0028259,PROD00219,1,350.49,350.49
84880,ORD0028259,PROD00501,4,1484.92,5939.68
84881,ORD0028260,PROD00529,3,720.96,2162.88
84882,ORD0028260,PROD00429,2,1635.04,3270.08
84883,ORD0028260,PROD00710,4,960.05,3840.2
84884,ORD0028261,PROD00204,1,1915.16,1915.16
84885,ORD0028261,PROD00495,4,205.85,823.4
84886,ORD0028261,PROD00441,1,1851.92,1851.92
84887,ORD0028262,PROD00455,1,1761.12,1761.12
84888,ORD0028262,PROD00153,2,1993.97,3987.94
84889,ORD0028262,PROD00639,3,1994.29,5982.87
84890,ORD0028262,PROD00796,3,133.77,401.31000000000006
84891,ORD0028263,PROD00227,3,983.31,2949.93
84892,ORD0028264,PROD00792,3,1288.98,3866.94
84893,ORD0028264,PROD00229,3,746.86,2240.58
84894,ORD0028265,PROD00095,2,798.49,1596.98
84895,ORD0028265,PROD00149,1,1245.49,1245.49
84896,ORD0028265,PROD00604,1,529.31,529.31
84897,ORD0028265,PROD00447,4,1369.51,5478.04
84898,ORD0028266,PROD00283,2,870.31,1740.62
84899,ORD0028267,PROD00353,3,1885.13,5655.39
84900,ORD0028267,PROD00108,4,1008.7,4034.8
84901,ORD0028267,PROD00201,3,828.74,2486.2200000000003
84902,ORD0028267,PROD00752,1,955.37,955.37
84903,ORD0028267,PROD00282,4,1292.93,5171.72
84904,ORD0028268,PROD00299,2,550.99,1101.98
84905,ORD0028269,PROD00234,3,602.23,1806.69
84906,ORD0028269,PROD00505,2,1903.56,3807.12
84907,ORD0028269,PROD00026,1,1514.21,1514.21
84908,ORD0028270,PROD00518,4,989.05,3956.2
84909,ORD0028270,PROD00100,3,1076.7,3230.1000000000004
84910,ORD0028271,PROD00493,1,1525.03,1525.03
84911,ORD0028271,PROD00281,4,1949.69,7798.76
84912,ORD0028272,PROD00794,1,131.46,131.46
84913,ORD0028273,PROD00453,4,1195.68,4782.72
84914,ORD0028273,PROD00123,2,585.85,1171.7
84915,ORD0028273,PROD00471,4,823.18,3292.72
84916,ORD0028274,PROD00656,1,802.65,802.65
84917,ORD0028274,PROD00660,1,1335.34,1335.34
84918,ORD0028274,PROD00156,3,1576.53,4729.59
84919,ORD0028275,PROD00413,2,368.25,736.5
84920,ORD0028275,PROD00122,2,178.36,356.72
84921,ORD0028275,PROD00352,4,284.99,1139.96
84922,ORD0028275,PROD00758,4,330.92,1323.68
84923,ORD0028275,PROD00441,2,1851.92,3703.84
84924,ORD0028276,PROD00269,1,1270.25,1270.25
84925,ORD0028276,PROD00098,4,858.36,3433.44
84926,ORD0028276,PROD00749,1,1708.62,1708.62
84927,ORD0028276,PROD00498,4,1532.51,6130.04
84928,ORD0028276,PROD00774,1,1052.06,1052.06
84929,ORD0028277,PROD00552,3,1629.53,4888.59
84930,ORD0028277,PROD00410,2,1771.97,3543.94
84931,ORD0028277,PROD00161,4,1366.34,5465.36
84932,ORD0028277,PROD00462,4,506.42,2025.68
84933,ORD0028278,PROD00164,3,928.49,2785.4700000000003
84934,ORD0028279,PROD00252,4,1218.29,4873.16
84935,ORD0028280,PROD00786,2,1472.23,2944.46
84936,ORD0028281,PROD00143,2,933.58,1867.16
84937,ORD0028282,PROD00256,4,770.43,3081.72
84938,ORD0028282,PROD00756,3,918.51,2755.5299999999997
84939,ORD0028283,PROD00788,4,1274.93,5099.72
84940,ORD0028283,PROD00758,3,330.92,992.76
84941,ORD0028284,PROD00010,2,204.08,408.16
84942,ORD0028284,PROD00500,2,651.67,1303.34
84943,ORD0028284,PROD00702,4,608.56,2434.24
84944,ORD0028284,PROD00161,4,1366.34,5465.36
84945,ORD0028285,PROD00618,3,1915.24,5745.72
84946,ORD0028285,PROD00469,1,96.63,96.63
84947,ORD0028285,PROD00357,3,225.56,676.6800000000001
84948,ORD0028286,PROD00335,1,1612.98,1612.98
84949,ORD0028286,PROD00417,2,548.32,1096.64
84950,ORD0028287,PROD00689,2,1304.95,2609.9
84951,ORD0028287,PROD00255,1,446.63,446.63
84952,ORD0028287,PROD00030,3,1938.05,5814.15
84953,ORD0028288,PROD00097,4,565.29,2261.16
84954,ORD0028288,PROD00772,4,1047.97,4191.88
84955,ORD0028289,PROD00223,1,630.52,630.52
84956,ORD0028289,PROD00177,3,956.78,2870.34
84957,ORD0028289,PROD00482,4,954.13,3816.52
84958,ORD0028289,PROD00499,4,1416.18,5664.72
84959,ORD0028289,PROD00290,2,567.94,1135.88
84960,ORD0028290,PROD00088,4,1422.51,5690.04
84961,ORD0028291,PROD00491,2,1187.03,2374.06
84962,ORD0028292,PROD00228,1,1957.42,1957.42
84963,ORD0028292,PROD00551,2,1266.26,2532.52
84964,ORD0028292,PROD00427,4,899.7,3598.8
84965,ORD0028293,PROD00226,2,932.14,1864.28
84966,ORD0028294,PROD00530,2,562.88,1125.76
84967,ORD0028294,PROD00343,3,473.84,1421.52
84968,ORD0028294,PROD00350,4,591.49,2365.96
84969,ORD0028294,PROD00003,4,144.96,579.84
84970,ORD0028294,PROD00413,3,368.25,1104.75
84971,ORD0028295,PROD00022,3,828.63,2485.89
84972,ORD0028295,PROD00305,2,546.48,1092.96
84973,ORD0028296,PROD00799,2,1639.43,3278.86
84974,ORD0028296,PROD00708,1,252.23,252.23
84975,ORD0028297,PROD00091,1,1401.4,1401.4
84976,ORD0028297,PROD00016,1,1570.43,1570.43
84977,ORD0028297,PROD00343,4,473.84,1895.36
84978,ORD0028298,PROD00515,1,1783.85,1783.85
84979,ORD0028298,PROD00713,4,1620.03,6480.12
84980,ORD0028298,PROD00369,3,1850.78,5552.34
84981,ORD0028298,PROD00729,2,1365.42,2730.84
84982,ORD0028299,PROD00174,4,1936.13,7744.52
84983,ORD0028299,PROD00592,2,1089.19,2178.38
84984,ORD0028299,PROD00099,2,798.33,1596.66
84985,ORD0028300,PROD00100,4,1076.7,4306.8
84986,ORD0028300,PROD00680,3,244.57,733.71
84987,ORD0028300,PROD00461,3,308.84,926.52
84988,ORD0028301,PROD00308,2,514.63,1029.26
84989,ORD0028301,PROD00707,2,1488.15,2976.3
84990,ORD0028301,PROD00770,3,1512.6,4537.799999999999
84991,ORD0028301,PROD00003,3,144.96,434.88
84992,ORD0028301,PROD00424,3,1636.1,4908.299999999999
84993,ORD0028302,PROD00241,2,924.73,1849.46
84994,ORD0028302,PROD00126,3,1402.96,4208.88
84995,ORD0028303,PROD00458,3,1935.14,5805.42
84996,ORD0028303,PROD00277,3,267.6,802.8000000000001
84997,ORD0028303,PROD00632,3,1026.05,3078.1499999999996
84998,ORD0028303,PROD00118,3,229.15,687.45
84999,ORD0028304,PROD00610,2,1531.13,3062.26
85000,ORD0028304,PROD00234,1,602.23,602.23
85001,ORD0028305,PROD00630,4,1734.54,6938.16
85002,ORD0028305,PROD00621,3,1534.41,4603.2300000000005
85003,ORD0028305,PROD00735,1,1693.1,1693.1
85004,ORD0028305,PROD00356,4,1504.71,6018.84
85005,ORD0028305,PROD00319,2,573.08,1146.16
85006,ORD0028306,PROD00459,2,1163.28,2326.56
85007,ORD0028306,PROD00504,2,588.06,1176.12
85008,ORD0028306,PROD00097,4,565.29,2261.16
85009,ORD0028307,PROD00775,3,1962.48,5887.4400000000005
85010,ORD0028307,PROD00512,3,1121.38,3364.1400000000003
85011,ORD0028307,PROD00018,3,1052.53,3157.59
85012,ORD0028307,PROD00101,3,226.81,680.4300000000001
85013,ORD0028307,PROD00646,2,1396.78,2793.56
85014,ORD0028308,PROD00611,2,1291.33,2582.66
85015,ORD0028308,PROD00693,1,1455.38,1455.38
85016,ORD0028308,PROD00058,4,1350.59,5402.36
85017,ORD0028308,PROD00631,4,310.23,1240.92
85018,ORD0028308,PROD00748,4,1404.45,5617.8
85019,ORD0028309,PROD00028,1,1419.19,1419.19
85020,ORD0028309,PROD00785,3,1782.36,5347.08
85021,ORD0028309,PROD00790,2,1176.71,2353.42
85022,ORD0028310,PROD00120,4,1865.21,7460.84
85023,ORD0028310,PROD00143,3,933.58,2800.7400000000002
85024,ORD0028310,PROD00365,4,414.73,1658.92
85025,ORD0028311,PROD00096,3,994.1,2982.3
85026,ORD0028311,PROD00231,4,1125.78,4503.12
85027,ORD0028311,PROD00617,2,55.96,111.92
85028,ORD0028311,PROD00421,3,439.82,1319.46
85029,ORD0028311,PROD00628,4,1341.47,5365.88
85030,ORD0028312,PROD00204,3,1915.16,5745.4800000000005
85031,ORD0028312,PROD00791,2,794.0,1588.0
85032,ORD0028313,PROD00097,3,565.29,1695.87
85033,ORD0028313,PROD00058,1,1350.59,1350.59
85034,ORD0028313,PROD00139,3,293.98,881.94
85035,ORD0028313,PROD00235,1,293.32,293.32
85036,ORD0028314,PROD00301,1,963.0,963.0
85037,ORD0028315,PROD00529,3,720.96,2162.88
85038,ORD0028316,PROD00372,4,79.65,318.6
85039,ORD0028316,PROD00350,2,591.49,1182.98
85040,ORD0028316,PROD00099,1,798.33,798.33
85041,ORD0028316,PROD00756,4,918.51,3674.04
85042,ORD0028316,PROD00385,2,1863.43,3726.86
85043,ORD0028317,PROD00770,2,1512.6,3025.2
85044,ORD0028317,PROD00551,4,1266.26,5065.04
85045,ORD0028317,PROD00292,3,530.75,1592.25
85046,ORD0028318,PROD00241,3,924.73,2774.19
85047,ORD0028318,PROD00379,2,1628.8,3257.6
85048,ORD0028318,PROD00246,2,785.34,1570.68
85049,ORD0028318,PROD00106,2,102.82,205.64
85050,ORD0028318,PROD00701,3,966.5,2899.5
85051,ORD0028319,PROD00739,3,1272.25,3816.75
85052,ORD0028320,PROD00330,3,1906.56,5719.68
85053,ORD0028320,PROD00687,1,266.26,266.26
85054,ORD0028320,PROD00084,1,647.71,647.71
85055,ORD0028320,PROD00324,2,229.28,458.56
85056,ORD0028320,PROD00648,2,166.68,333.36
85057,ORD0028321,PROD00699,3,1258.78,3776.34
85058,ORD0028321,PROD00644,3,438.37,1315.1100000000001
85059,ORD0028321,PROD00407,1,1537.36,1537.36
85060,ORD0028322,PROD00500,2,651.67,1303.34
85061,ORD0028323,PROD00192,3,339.67,1019.01
85062,ORD0028323,PROD00594,3,612.11,1836.33
85063,ORD0028323,PROD00735,4,1693.1,6772.4
85064,ORD0028323,PROD00019,4,950.18,3800.72
85065,ORD0028324,PROD00462,3,506.42,1519.26
85066,ORD0028324,PROD00425,4,11.09,44.36
85067,ORD0028325,PROD00657,4,1047.32,4189.28
85068,ORD0028325,PROD00044,1,118.25,118.25
85069,ORD0028325,PROD00398,4,801.63,3206.52
85070,ORD0028326,PROD00297,3,407.57,1222.71
85071,ORD0028326,PROD00734,4,166.59,666.36
85072,ORD0028326,PROD00163,3,892.49,2677.4700000000003
85073,ORD0028326,PROD00086,4,1076.3,4305.2
85074,ORD0028327,PROD00203,3,1968.24,5904.72
85075,ORD0028327,PROD00601,3,1126.44,3379.32
85076,ORD0028327,PROD00031,3,1510.75,4532.25
85077,ORD0028328,PROD00031,4,1510.75,6043.0
85078,ORD0028328,PROD00341,1,301.64,301.64
85079,ORD0028328,PROD00513,1,355.24,355.24
85080,ORD0028328,PROD00589,1,717.45,717.45
85081,ORD0028329,PROD00033,1,224.61,224.61
85082,ORD0028329,PROD00455,2,1761.12,3522.24
85083,ORD0028329,PROD00395,2,1428.89,2857.78
85084,ORD0028329,PROD00444,4,242.85,971.4
85085,ORD0028330,PROD00626,2,777.21,1554.42
85086,ORD0028330,PROD00343,1,473.84,473.84
85087,ORD0028330,PROD00181,3,786.71,2360.13
85088,ORD0028330,PROD00066,2,844.54,1689.08
85089,ORD0028331,PROD00275,1,1024.71,1024.71
85090,ORD0028331,PROD00271,2,1156.77,2313.54
85091,ORD0028332,PROD00199,2,1836.8,3673.6
85092,ORD0028332,PROD00254,1,634.39,634.39
85093,ORD0028333,PROD00353,1,1885.13,1885.13
85094,ORD0028333,PROD00707,3,1488.15,4464.450000000001
85095,ORD0028334,PROD00516,4,726.92,2907.68
85096,ORD0028334,PROD00144,4,41.13,164.52
85097,ORD0028334,PROD00798,2,1706.45,3412.9
85098,ORD0028335,PROD00036,3,1920.6,5761.799999999999
85099,ORD0028335,PROD00493,1,1525.03,1525.03
85100,ORD0028335,PROD00776,2,102.36,204.72
85101,ORD0028336,PROD00687,1,266.26,266.26
85102,ORD0028336,PROD00507,1,126.22,126.22
85103,ORD0028336,PROD00310,4,1997.9,7991.6
85104,ORD0028336,PROD00603,3,1805.94,5417.82
85105,ORD0028336,PROD00130,4,1919.48,7677.92
85106,ORD0028337,PROD00294,2,1509.82,3019.64
85107,ORD0028337,PROD00502,3,843.38,2530.14
85108,ORD0028337,PROD00761,4,1151.69,4606.76
85109,ORD0028338,PROD00166,2,1165.93,2331.86
85110,ORD0028338,PROD00127,1,292.4,292.4
85111,ORD0028338,PROD00698,1,773.39,773.39
85112,ORD0028338,PROD00703,1,1242.48,1242.48
85113,ORD0028339,PROD00691,3,135.79,407.37
85114,ORD0028340,PROD00617,1,55.96,55.96
85115,ORD0028340,PROD00082,4,1410.69,5642.76
85116,ORD0028340,PROD00771,4,1489.07,5956.28
85117,ORD0028340,PROD00725,2,331.25,662.5
85118,ORD0028340,PROD00709,4,940.41,3761.64
85119,ORD0028341,PROD00136,3,929.45,2788.3500000000004
85120,ORD0028341,PROD00625,4,1341.4,5365.6
85121,ORD0028341,PROD00106,2,102.82,205.64
85122,ORD0028341,PROD00473,3,714.25,2142.75
85123,ORD0028341,PROD00512,2,1121.38,2242.76
85124,ORD0028342,PROD00544,3,1257.11,3771.33
85125,ORD0028343,PROD00336,2,334.48,668.96
85126,ORD0028343,PROD00292,3,530.75,1592.25
85127,ORD0028343,PROD00383,1,1405.5,1405.5
85128,ORD0028343,PROD00011,4,414.92,1659.68
85129,ORD0028344,PROD00286,2,1083.74,2167.48
85130,ORD0028344,PROD00215,4,384.86,1539.44
85131,ORD0028344,PROD00547,4,733.06,2932.24
85132,ORD0028344,PROD00061,2,1526.44,3052.88
85133,ORD0028344,PROD00399,4,1877.7,7510.8
85134,ORD0028345,PROD00393,1,765.16,765.16
85135,ORD0028345,PROD00231,4,1125.78,4503.12
85136,ORD0028345,PROD00791,1,794.0,794.0
85137,ORD0028345,PROD00706,4,1464.75,5859.0
85138,ORD0028345,PROD00590,3,1962.59,5887.7699999999995
85139,ORD0028346,PROD00584,1,1287.64,1287.64
85140,ORD0028346,PROD00531,2,14.37,28.74
85141,ORD0028346,PROD00043,3,1599.43,4798.29
85142,ORD0028346,PROD00380,1,892.24,892.24
85143,ORD0028346,PROD00388,4,147.17,588.68
85144,ORD0028347,PROD00619,1,317.08,317.08
85145,ORD0028347,PROD00416,1,177.83,177.83
85146,ORD0028348,PROD00669,1,703.96,703.96
85147,ORD0028348,PROD00099,1,798.33,798.33
85148,ORD0028348,PROD00030,4,1938.05,7752.2
85149,ORD0028348,PROD00763,3,1656.82,4970.46
85150,ORD0028349,PROD00560,2,676.23,1352.46
85151,ORD0028349,PROD00193,1,1645.97,1645.97
85152,ORD0028350,PROD00634,2,1999.37,3998.74
85153,ORD0028350,PROD00671,4,1845.23,7380.92
85154,ORD0028350,PROD00598,2,287.64,575.28
85155,ORD0028350,PROD00401,3,1130.78,3392.34
85156,ORD0028350,PROD00540,2,1955.73,3911.46
85157,ORD0028351,PROD00471,1,823.18,823.18
85158,ORD0028351,PROD00342,3,1003.87,3011.61
85159,ORD0028351,PROD00593,3,152.34,457.02
85160,ORD0028351,PROD00655,4,1190.25,4761.0
85161,ORD0028352,PROD00538,1,1747.3,1747.3
85162,ORD0028352,PROD00324,3,229.28,687.84
85163,ORD0028352,PROD00437,1,1219.21,1219.21
85164,ORD0028353,PROD00332,1,954.38,954.38
85165,ORD0028354,PROD00023,1,1658.59,1658.59
85166,ORD0028354,PROD00088,4,1422.51,5690.04
85167,ORD0028355,PROD00476,1,1855.95,1855.95
85168,ORD0028355,PROD00449,2,1059.12,2118.24
85169,ORD0028355,PROD00633,1,1325.04,1325.04
85170,ORD0028355,PROD00443,4,1005.12,4020.48
85171,ORD0028356,PROD00265,4,1341.99,5367.96
85172,ORD0028357,PROD00199,4,1836.8,7347.2
85173,ORD0028357,PROD00789,2,1518.53,3037.06
85174,ORD0028358,PROD00140,3,1014.29,3042.87
85175,ORD0028358,PROD00535,1,687.7,687.7
85176,ORD0028358,PROD00193,3,1645.97,4937.91
85177,ORD0028359,PROD00466,3,870.3,2610.8999999999996
85178,ORD0028359,PROD00473,2,714.25,1428.5
85179,ORD0028359,PROD00366,4,1785.29,7141.16
85180,ORD0028359,PROD00758,4,330.92,1323.68
85181,ORD0028360,PROD00129,2,1940.29,3880.58
85182,ORD0028360,PROD00260,3,1358.05,4074.1499999999996
85183,ORD0028360,PROD00418,1,522.81,522.81
85184,ORD0028360,PROD00505,4,1903.56,7614.24
85185,ORD0028361,PROD00462,4,506.42,2025.68
85186,ORD0028362,PROD00445,3,588.15,1764.4499999999998
85187,ORD0028362,PROD00500,1,651.67,651.67
85188,ORD0028362,PROD00231,2,1125.78,2251.56
85189,ORD0028362,PROD00365,3,414.73,1244.19
85190,ORD0028363,PROD00159,2,629.83,1259.66
85191,ORD0028364,PROD00436,3,80.04,240.12
85192,ORD0028364,PROD00040,1,292.24,292.24
85193,ORD0028365,PROD00250,3,1649.59,4948.7699999999995
85194,ORD0028365,PROD00009,3,1894.44,5683.32
85195,ORD0028366,PROD00044,4,118.25,473.0
85196,ORD0028366,PROD00251,2,1994.0,3988.0
85197,ORD0028366,PROD00021,2,745.79,1491.58
85198,ORD0028367,PROD00076,4,830.5,3322.0
85199,ORD0028368,PROD00028,3,1419.19,4257.57
85200,ORD0028368,PROD00699,4,1258.78,5035.12
85201,ORD0028369,PROD00535,1,687.7,687.7
85202,ORD0028369,PROD00690,3,81.77,245.31
85203,ORD0028369,PROD00453,1,1195.68,1195.68
85204,ORD0028369,PROD00667,2,1271.32,2542.64
85205,ORD0028369,PROD00778,1,600.29,600.29
85206,ORD0028370,PROD00594,3,612.11,1836.33
85207,ORD0028371,PROD00478,4,633.61,2534.44
85208,ORD0028372,PROD00416,3,177.83,533.49
85209,ORD0028372,PROD00311,1,1891.15,1891.15
85210,ORD0028372,PROD00771,3,1489.07,4467.21
85211,ORD0028372,PROD00714,4,625.16,2500.64
85212,ORD0028372,PROD00142,3,1537.78,4613.34
85213,ORD0028373,PROD00304,1,769.68,769.68
85214,ORD0028373,PROD00779,3,1043.42,3130.26
85215,ORD0028373,PROD00202,3,1415.92,4247.76
85216,ORD0028374,PROD00469,2,96.63,193.26
85217,ORD0028374,PROD00261,2,100.66,201.32
85218,ORD0028374,PROD00513,1,355.24,355.24
85219,ORD0028374,PROD00128,3,1211.89,3635.67
85220,ORD0028375,PROD00160,3,950.85,2852.55
85221,ORD0028375,PROD00200,2,1951.07,3902.14
85222,ORD0028376,PROD00126,1,1402.96,1402.96
85223,ORD0028376,PROD00210,3,1723.99,5171.97
85224,ORD0028377,PROD00451,4,698.43,2793.72
85225,ORD0028377,PROD00715,3,1838.47,5515.41
85226,ORD0028377,PROD00201,4,828.74,3314.96
85227,ORD0028377,PROD00142,3,1537.78,4613.34
85228,ORD0028378,PROD00368,4,943.31,3773.24
85229,ORD0028378,PROD00424,4,1636.1,6544.4
85230,ORD0028378,PROD00482,1,954.13,954.13
85231,ORD0028379,PROD00497,3,47.73,143.19
85232,ORD0028379,PROD00517,3,373.93,1121.79
85233,ORD0028379,PROD00766,1,181.17,181.17
85234,ORD0028380,PROD00503,3,452.96,1358.8799999999999
85235,ORD0028380,PROD00752,1,955.37,955.37
85236,ORD0028381,PROD00769,3,1245.17,3735.51
85237,ORD0028381,PROD00448,4,1706.78,6827.12
85238,ORD0028381,PROD00741,3,1613.03,4839.09
85239,ORD0028382,PROD00307,2,1436.94,2873.88
85240,ORD0028382,PROD00633,4,1325.04,5300.16
85241,ORD0028382,PROD00337,4,614.49,2457.96
85242,ORD0028383,PROD00171,1,982.52,982.52
85243,ORD0028383,PROD00218,3,1490.27,4470.8099999999995
85244,ORD0028384,PROD00637,1,844.87,844.87
85245,ORD0028384,PROD00706,2,1464.75,2929.5
85246,ORD0028384,PROD00195,1,381.05,381.05
85247,ORD0028384,PROD00044,1,118.25,118.25
85248,ORD0028385,PROD00393,4,765.16,3060.64
85249,ORD0028385,PROD00610,1,1531.13,1531.13
85250,ORD0028385,PROD00033,4,224.61,898.44
85251,ORD0028386,PROD00342,4,1003.87,4015.48
85252,ORD0028386,PROD00276,2,689.49,1378.98
85253,ORD0028387,PROD00343,1,473.84,473.84
85254,ORD0028387,PROD00037,1,1270.61,1270.61
85255,ORD0028387,PROD00413,2,368.25,736.5
85256,ORD0028388,PROD00475,4,338.07,1352.28
85257,ORD0028388,PROD00576,2,1421.44,2842.88
85258,ORD0028388,PROD00575,3,287.1,861.3000000000001
85259,ORD0028388,PROD00176,4,960.32,3841.28
85260,ORD0028389,PROD00307,3,1436.94,4310.82
85261,ORD0028389,PROD00478,1,633.61,633.61
85262,ORD0028389,PROD00680,1,244.57,244.57
85263,ORD0028390,PROD00221,2,1312.73,2625.46
85264,ORD0028390,PROD00261,2,100.66,201.32
85265,ORD0028390,PROD00374,1,1345.75,1345.75
85266,ORD0028391,PROD00527,3,1443.13,4329.39
85267,ORD0028391,PROD00307,3,1436.94,4310.82
85268,ORD0028391,PROD00699,4,1258.78,5035.12
85269,ORD0028391,PROD00439,1,1256.03,1256.03
85270,ORD0028392,PROD00078,1,1854.61,1854.61
85271,ORD0028392,PROD00794,3,131.46,394.38
85272,ORD0028392,PROD00609,1,1552.79,1552.79
85273,ORD0028392,PROD00030,4,1938.05,7752.2
85274,ORD0028393,PROD00281,4,1949.69,7798.76
85275,ORD0028394,PROD00425,4,11.09,44.36
85276,ORD0028395,PROD00581,3,1527.44,4582.32
85277,ORD0028395,PROD00531,4,14.37,57.48
85278,ORD0028395,PROD00508,3,698.83,2096.4900000000002
85279,ORD0028395,PROD00540,4,1955.73,7822.92
85280,ORD0028395,PROD00424,2,1636.1,3272.2
85281,ORD0028396,PROD00074,1,133.23,133.23
85282,ORD0028397,PROD00036,3,1920.6,5761.799999999999
85283,ORD0028397,PROD00436,2,80.04,160.08
85284,ORD0028397,PROD00755,4,322.92,1291.68
85285,ORD0028397,PROD00009,3,1894.44,5683.32
85286,ORD0028397,PROD00765,2,382.42,764.84
85287,ORD0028398,PROD00683,2,1960.08,3920.16
85288,ORD0028398,PROD00692,3,595.99,1787.97
85289,ORD0028398,PROD00364,2,1464.38,2928.76
85290,ORD0028398,PROD00434,4,1512.97,6051.88
85291,ORD0028399,PROD00572,1,758.65,758.65
85292,ORD0028399,PROD00074,1,133.23,133.23
85293,ORD0028399,PROD00509,1,763.03,763.03
85294,ORD0028399,PROD00680,2,244.57,489.14
85295,ORD0028400,PROD00583,2,1087.67,2175.34
85296,ORD0028400,PROD00358,3,408.22,1224.66
85297,ORD0028401,PROD00181,3,786.71,2360.13
85298,ORD0028401,PROD00013,2,241.59,483.18
85299,ORD0028401,PROD00704,1,684.74,684.74
85300,ORD0028401,PROD00199,2,1836.8,3673.6
85301,ORD0028401,PROD00300,2,651.78,1303.56
85302,ORD0028402,PROD00795,1,1684.08,1684.08
85303,ORD0028402,PROD00546,2,1361.21,2722.42
85304,ORD0028402,PROD00278,1,99.19,99.19
85305,ORD0028403,PROD00106,1,102.82,102.82
85306,ORD0028403,PROD00103,4,79.29,317.16
85307,ORD0028403,PROD00379,4,1628.8,6515.2
85308,ORD0028403,PROD00799,3,1639.43,4918.29
85309,ORD0028403,PROD00290,1,567.94,567.94
85310,ORD0028404,PROD00332,4,954.38,3817.52
85311,ORD0028404,PROD00692,3,595.99,1787.97
85312,ORD0028404,PROD00589,4,717.45,2869.8
