order_item_id,order_id,product_id,quantity
100670,ORD0033553,PROD00762,4
100671,ORD0033554,PROD00115,3
100672,ORD0033554,PROD00688,2
100673,ORD0033554,PROD00169,4
100674,ORD0033554,PROD00184,1
100675,ORD0033555,PROD00240,2
100676,ORD0033555,PROD00638,1
100677,ORD0033555,PROD00182,2
100678,ORD0033556,PROD00334,3
100679,ORD0033557,PROD00455,3
100680,ORD0033557,PROD00017,1
100681,ORD0033557,PROD00325,2
100682,ORD0033558,PROD00798,2
100683,ORD0033558,PROD00284,1
100684,ORD0033558,PROD00021,3
100685,ORD0033558,PROD00540,2
100686,ORD0033559,PROD00044,4
100687,ORD0033559,PROD00519,4
100688,ORD0033560,PROD00694,1
100689,ORD0033560,PROD00494,3
100690,ORD0033560,PROD00023,1
100691,ORD0033560,PROD00111,3
100692,ORD0033560,PROD00103,4
100693,ORD0033561,PROD00589,2
100694,ORD0033561,PROD00092,4
100695,ORD0033561,PROD00485,4
100696,ORD0033561,PROD00590,3
100697,ORD0033562,PROD00194,2
100698,ORD0033562,PROD00127,2
100699,ORD0033562,PROD00537,1
100700,ORD0033562,PROD00621,3
100701,ORD0033562,PROD00534,1
100702,ORD0033563,PROD00609,2
100703,ORD0033563,PROD00016,4
100704,ORD0033564,PROD00541,1
100705,ORD0033564,PROD00002,2
100706,ORD0033564,PROD00142,2
100707,ORD0033565,PROD00293,4
100708,ORD0033565,PROD00083,3
100709,ORD0033566,PROD00218,1
100710,ORD0033566,PROD00304,4
100711,ORD0033566,PROD00518,3
100712,ORD0033566,PROD00707,1
100713,ORD0033566,PROD00678,4
100714,ORD0033567,PROD00326,4
100715,ORD0033567,PROD00268,4
100716,ORD0033567,PROD00102,2
100717,ORD0033567,PROD00659,2
100718,ORD0033567,PROD00000,4
100719,ORD0033568,PROD00491,3
100720,ORD0033568,PROD00260,3
100721,ORD0033568,PROD00287,2
100722,ORD0033569,PROD00656,1
100723,ORD0033569,PROD00587,2
100724,ORD0033569,PROD00700,4
100725,ORD0033569,PROD00158,4
100726,ORD0033570,PROD00366,3
100727,ORD0033570,PROD00585,3
100728,ORD0033570,PROD00381,3
100729,ORD0033570,PROD00241,3
100730,ORD0033570,PROD00297,3
100731,ORD0033571,PROD00650,4
100732,ORD0033572,PROD00076,4
100733,ORD0033572,PROD00191,3
100734,ORD0033573,PROD00369,4
100735,ORD0033574,PROD00667,2
100736,ORD0033574,PROD00517,1
100737,ORD0033574,PROD00138,4
100738,ORD0033575,PROD00459,3
100739,ORD0033575,PROD00475,1
100740,ORD0033575,PROD00603,2
100741,ORD0033575,PROD00293,1
100742,ORD0033575,PROD00611,3
100743,ORD0033576,PROD00391,3
100744,ORD0033576,PROD00493,3
100745,ORD0033576,PROD00428,2
100746,ORD0033576,PROD00733,2
100747,ORD0033577,PROD00555,2
100748,ORD0033577,PROD00696,3
100749,ORD0033577,PROD00029,2
100750,ORD0033578,PROD00634,3
100751,ORD0033578,PROD00620,2
100752,ORD0033578,PROD00109,3
100753,ORD0033579,PROD00103,1
100754,ORD0033579,PROD00004,3
100755,ORD0033580,PROD00187,2
100756,ORD0033580,PROD00513,2
100757,ORD0033580,PROD00598,1
100758,ORD0033580,PROD00782,4
100759,ORD0033581,PROD00175,3
100760,ORD0033581,PROD00429,1
100761,ORD0033581,PROD00345,4
100762,ORD0033581,PROD00563,2
100763,ORD0033581,PROD00021,4
100764,ORD0033582,PROD00672,1
100765,ORD0033583,PROD00129,3
100766,ORD0033583,PROD00272,3
100767,ORD0033583,PROD00081,2
100768,ORD0033583,PROD00108,1
100769,ORD0033583,PROD00766,1
100770,ORD0033584,PROD00173,3
100771,ORD0033585,PROD00056,1
100772,ORD0033585,PROD00634,3
100773,ORD0033585,PROD00211,1
100774,ORD0033585,PROD00397,3
100775,ORD0033586,PROD00442,3
100776,ORD0033586,PROD00255,1
100777,ORD0033587,PROD00311,4
100778,ORD0033587,PROD00099,3
100779,ORD0033588,PROD00744,3
100780,ORD0033589,PROD00302,4
100781,ORD0033590,PROD00477,1
100782,ORD0033591,PROD00615,3
100783,ORD0033592,PROD00180,1
100784,ORD0033592,PROD00797,1
100785,ORD0033593,PROD00295,2
100786,ORD0033594,PROD00593,3
100787,ORD0033595,PROD00670,1
100788,ORD0033595,PROD00186,2
100789,ORD0033595,PROD00264,4
100790,ORD0033596,PROD00418,3
100791,ORD0033596,PROD00253,3
100792,ORD0033597,PROD00795,4
100793,ORD0033597,PROD00319,1
100794,ORD0033597,PROD00651,4
100795,ORD0033598,PROD00107,3
100796,ORD0033598,PROD00519,3
100797,ORD0033598,PROD00186,1
100798,ORD0033599,PROD00542,4
100799,ORD0033599,PROD00268,4
100800,ORD0033600,PROD00482,2
100801,ORD0033600,PROD00430,3
100802,ORD0033601,PROD00534,2
100803,ORD0033601,PROD00711,2
100804,ORD0033602,PROD00170,3
100805,ORD0033602,PROD00622,1
100806,ORD0033602,PROD00172,4
100807,ORD0033602,PROD00196,3
100808,ORD0033603,PROD00287,4
100809,ORD0033603,PROD00627,3
100810,ORD0033603,PROD00380,3
100811,ORD0033603,PROD00449,4
100812,ORD0033604,PROD00324,2
100813,ORD0033604,PROD00268,1
100814,ORD0033604,PROD00748,2
100815,ORD0033604,PROD00505,2
100816,ORD0033605,PROD00346,4
100817,ORD0033605,PROD00670,1
100818,ORD0033605,PROD00193,3
100819,ORD0033605,PROD00334,1
100820,ORD0033605,PROD00627,2
100821,ORD0033606,PROD00697,2
100822,ORD0033606,PROD00232,3
100823,ORD0033606,PROD00712,1
100824,ORD0033607,PROD00494,1
100825,ORD0033607,PROD00716,1
100826,ORD0033607,PROD00650,1
100827,ORD0033607,PROD00070,2
100828,ORD0033607,PROD00714,3
100829,ORD0033608,PROD00599,4
100830,ORD0033609,PROD00411,1
100831,ORD0033609,PROD00254,4
100832,ORD0033609,PROD00310,3
100833,ORD0033610,PROD00111,3
100834,ORD0033610,PROD00603,1
100835,ORD0033611,PROD00329,1
100836,ORD0033612,PROD00549,1
100837,ORD0033612,PROD00183,2
100838,ORD0033612,PROD00340,3
100839,ORD0033612,PROD00211,3
100840,ORD0033613,PROD00366,1
100841,ORD0033613,PROD00110,4
100842,ORD0033614,PROD00090,3
100843,ORD0033614,PROD00771,2
100844,ORD0033614,PROD00339,2
100845,ORD0033614,PROD00038,3
100846,ORD0033614,PROD00609,1
100847,ORD0033615,PROD00782,1
100848,ORD0033615,PROD00565,3
100849,ORD0033615,PROD00610,1
100850,ORD0033616,PROD00373,4
100851,ORD0033616,PROD00356,3
100852,ORD0033616,PROD00522,3
100853,ORD0033617,PROD00721,2
100854,ORD0033618,PROD00002,4
100855,ORD0033618,PROD00547,1
100856,ORD0033618,PROD00664,3
100857,ORD0033618,PROD00210,3
100858,ORD0033619,PROD00600,4
100859,ORD0033620,PROD00695,3
100860,ORD0033620,PROD00750,4
100861,ORD0033620,PROD00529,1
100862,ORD0033621,PROD00579,1
100863,ORD0033621,PROD00279,1
100864,ORD0033621,PROD00048,1
100865,ORD0033621,PROD00781,3
100866,ORD0033622,PROD00494,3
100867,ORD0033622,PROD00399,3
100868,ORD0033623,PROD00553,2
100869,ORD0033624,PROD00590,1
100870,ORD0033625,PROD00329,4
100871,ORD0033625,PROD00289,3
100872,ORD0033625,PROD00074,3
100873,ORD0033625,PROD00013,4
100874,ORD0033625,PROD00280,1
100875,ORD0033626,PROD00290,3
100876,ORD0033627,PROD00566,3
100877,ORD0033627,PROD00156,2
100878,ORD0033628,PROD00261,1
100879,ORD0033629,PROD00582,3
100880,ORD0033630,PROD00286,4
100881,ORD0033630,PROD00597,1
100882,ORD0033631,PROD00629,2
100883,ORD0033632,PROD00258,2
100884,ORD0033632,PROD00106,3
100885,ORD0033633,PROD00792,4
100886,ORD0033633,PROD00673,3
100887,ORD0033633,PROD00041,4
100888,ORD0033633,PROD00479,2
100889,ORD0033634,PROD00589,4
100890,ORD0033634,PROD00764,4
100891,ORD0033634,PROD00362,1
100892,ORD0033634,PROD00579,1
100893,ORD0033635,PROD00652,3
100894,ORD0033635,PROD00724,4
100895,ORD0033635,PROD00230,2
100896,ORD0033635,PROD00298,1
100897,ORD0033635,PROD00212,4
100898,ORD0033636,PROD00195,2
100899,ORD0033637,PROD00248,2
100900,ORD0033637,PROD00346,1
100901,ORD0033637,PROD00385,3
100902,ORD0033637,PROD00345,4
100903,ORD0033638,PROD00448,4
100904,ORD0033638,PROD00522,4
100905,ORD0033638,PROD00386,3
100906,ORD0033639,PROD00762,3
100907,ORD0033639,PROD00088,1
100908,ORD0033640,PROD00645,4
100909,ORD0033640,PROD00627,3
100910,ORD0033640,PROD00028,3
100911,ORD0033640,PROD00717,3
100912,ORD0033640,PROD00777,4
100913,ORD0033641,PROD00618,4
100914,ORD0033641,PROD00158,1
100915,ORD0033641,PROD00306,3
100916,ORD0033641,PROD00506,2
100917,ORD0033641,PROD00783,3
100918,ORD0033642,PROD00052,4
100919,ORD0033642,PROD00763,1
100920,ORD0033642,PROD00158,3
100921,ORD0033643,PROD00109,1
100922,ORD0033643,PROD00782,1
100923,ORD0033644,PROD00744,1
100924,ORD0033644,PROD00693,2
100925,ORD0033644,PROD00198,3
100926,ORD0033644,PROD00236,2
100927,ORD0033645,PROD00409,2
100928,ORD0033645,PROD00426,3
100929,ORD0033645,PROD00143,4
100930,ORD0033645,PROD00012,3
100931,ORD0033646,PROD00527,1
100932,ORD0033646,PROD00107,1
100933,ORD0033646,PROD00390,1
100934,ORD0033646,PROD00613,1
100935,ORD0033646,PROD00120,2
100936,ORD0033647,PROD00431,2
100937,ORD0033647,PROD00572,2
100938,ORD0033648,PROD00091,4
100939,ORD0033648,PROD00552,1
100940,ORD0033648,PROD00669,4
100941,ORD0033648,PROD00349,2
100942,ORD0033648,PROD00768,1
100943,ORD0033649,PROD00294,3
100944,ORD0033649,PROD00575,4
100945,ORD0033649,PROD00623,3
100946,ORD0033649,PROD00463,1
100947,ORD0033649,PROD00754,2
100948,ORD0033650,PROD00308,3
100949,ORD0033651,PROD00020,3
100950,ORD0033651,PROD00536,4
100951,ORD0033651,PROD00375,2
100952,ORD0033651,PROD00489,4
100953,ORD0033651,PROD00634,2
100954,ORD0033652,PROD00225,3
100955,ORD0033652,PROD00259,3
100956,ORD0033652,PROD00434,2
100957,ORD0033652,PROD00308,3
100958,ORD0033653,PROD00528,4
100959,ORD0033653,PROD00606,1
100960,ORD0033653,PROD00154,1
100961,ORD0033653,PROD00185,4
100962,ORD0033653,PROD00776,3
100963,ORD0033654,PROD00604,4
100964,ORD0033654,PROD00363,3
100965,ORD0033655,PROD00469,2
100966,ORD0033655,PROD00403,2
100967,ORD0033655,PROD00763,1
100968,ORD0033656,PROD00405,2
100969,ORD0033656,PROD00042,3
100970,ORD0033656,PROD00602,1
100971,ORD0033656,PROD00675,4
100972,ORD0033656,PROD00632,2
100973,ORD0033657,PROD00589,1
100974,ORD0033657,PROD00184,3
100975,ORD0033657,PROD00748,1
100976,ORD0033658,PROD00531,3
100977,ORD0033659,PROD00346,1
100978,ORD0033659,PROD00443,1
100979,ORD0033659,PROD00704,1
100980,ORD0033659,PROD00759,4
100981,ORD0033660,PROD00001,1
100982,ORD0033660,PROD00089,2
100983,ORD0033660,PROD00276,3
100984,ORD0033661,PROD00643,2
100985,ORD0033661,PROD00507,4
100986,ORD0033661,PROD00667,1
100987,ORD0033661,PROD00057,1
100988,ORD0033661,PROD00773,2
100989,ORD0033662,PROD00771,2
100990,ORD0033662,PROD00425,3
100991,ORD0033663,PROD00689,1
100992,ORD0033663,PROD00397,4
100993,ORD0033664,PROD00235,4
100994,ORD0033664,PROD00205,1
100995,ORD0033664,PROD00275,4
100996,ORD0033665,PROD00335,2
100997,ORD0033665,PROD00354,4
100998,ORD0033665,PROD00539,2
100999,ORD0033666,PROD00613,2
101000,ORD0033666,PROD00617,3
101001,ORD0033666,PROD00698,4
101002,ORD0033666,PROD00510,2
101003,ORD0033666,PROD00144,4
101004,ORD0033667,PROD00717,2
101005,ORD0033667,PROD00661,1
101006,ORD0033667,PROD00541,4
101007,ORD0033667,PROD00066,4
101008,ORD0033667,PROD00651,1
101009,ORD0033668,PROD00235,1
101010,ORD0033668,PROD00333,2
101011,ORD0033668,PROD00696,2
101012,ORD0033668,PROD00560,1
101013,ORD0033668,PROD00468,2
101014,ORD0033669,PROD00481,3
101015,ORD0033669,PROD00778,1
101016,ORD0033669,PROD00320,3
101017,ORD0033669,PROD00542,1
101018,ORD0033669,PROD00408,1
101019,ORD0033670,PROD00793,2
101020,ORD0033670,PROD00120,3
101021,ORD0033670,PROD00100,2
101022,ORD0033670,PROD00462,1
101023,ORD0033671,PROD00423,1
101024,ORD0033671,PROD00418,4
101025,ORD0033671,PROD00794,2
101026,ORD0033671,PROD00493,4
101027,ORD0033672,PROD00457,4
101028,ORD0033672,PROD00496,3
101029,ORD0033672,PROD00417,2
101030,ORD0033672,PROD00733,1
101031,ORD0033672,PROD00738,4
101032,ORD0033673,PROD00114,2
101033,ORD0033673,PROD00286,1
101034,ORD0033673,PROD00538,3
101035,ORD0033674,PROD00337,1
101036,ORD0033675,PROD00685,3
101037,ORD0033675,PROD00600,4
101038,ORD0033675,PROD00409,4
101039,ORD0033675,PROD00326,4
101040,ORD0033675,PROD00525,2
101041,ORD0033676,PROD00124,4
101042,ORD0033676,PROD00327,1
101043,ORD0033676,PROD00564,2
101044,ORD0033677,PROD00547,3
101045,ORD0033678,PROD00402,2
101046,ORD0033678,PROD00243,4
101047,ORD0033679,PROD00304,4
101048,ORD0033679,PROD00281,1
101049,ORD0033679,PROD00527,4
101050,ORD0033679,PROD00688,2
101051,ORD0033680,PROD00608,2
101052,ORD0033681,PROD00443,2
101053,ORD0033681,PROD00497,1
101054,ORD0033681,PROD00592,1
101055,ORD0033681,PROD00252,1
101056,ORD0033682,PROD00304,3
101057,ORD0033682,PROD00419,1
101058,ORD0033682,PROD00681,2
101059,ORD0033683,PROD00387,3
101060,ORD0033683,PROD00423,3
101061,ORD0033683,PROD00053,2
101062,ORD0033683,PROD00109,3
101063,ORD0033684,PROD00457,2
101064,ORD0033685,PROD00103,3
101065,ORD0033685,PROD00642,4
101066,ORD0033685,PROD00486,3
101067,ORD0033685,PROD00511,2
101068,ORD0033685,PROD00278,1
101069,ORD0033686,PROD00046,1
101070,ORD0033686,PROD00025,2
101071,ORD0033686,PROD00657,4
101072,ORD0033686,PROD00768,4
101073,ORD0033687,PROD00278,2
101074,ORD0033687,PROD00044,3
101075,ORD0033687,PROD00188,1
101076,ORD0033688,PROD00423,1
101077,ORD0033688,PROD00469,4
101078,ORD0033688,PROD00558,1
101079,ORD0033688,PROD00658,4
101080,ORD0033689,PROD00003,4
101081,ORD0033689,PROD00023,2
101082,ORD0033689,PROD00578,2
101083,ORD0033689,PROD00589,3
101084,ORD0033689,PROD00188,4
101085,ORD0033690,PROD00264,4
101086,ORD0033690,PROD00335,4
101087,ORD0033690,PROD00028,2
101088,ORD0033690,PROD00156,4
101089,ORD0033690,PROD00467,3
101090,ORD0033691,PROD00229,1
101091,ORD0033691,PROD00118,1
101092,ORD0033692,PROD00221,4
101093,ORD0033692,PROD00293,3
101094,ORD0033692,PROD00065,2
101095,ORD0033692,PROD00212,4
101096,ORD0033692,PROD00554,3
101097,ORD0033693,PROD00188,1
101098,ORD0033693,PROD00405,3
101099,ORD0033693,PROD00321,3
101100,ORD0033694,PROD00266,1
101101,ORD0033694,PROD00339,1
101102,ORD0033694,PROD00066,2
101103,ORD0033695,PROD00450,4
101104,ORD0033695,PROD00100,4
101105,ORD0033695,PROD00762,2
101106,ORD0033695,PROD00392,1
101107,ORD0033696,PROD00742,4
101108,ORD0033696,PROD00554,3
101109,ORD0033696,PROD00384,4
101110,ORD0033697,PROD00517,2
101111,ORD0033697,PROD00203,4
101112,ORD0033698,PROD00513,2
101113,ORD0033698,PROD00512,2
101114,ORD0033698,PROD00606,4
101115,ORD0033698,PROD00275,3
101116,ORD0033699,PROD00304,3
101117,ORD0033699,PROD00240,4
101118,ORD0033699,PROD00240,4
101119,ORD0033699,PROD00452,3
101120,ORD0033699,PROD00736,2
101121,ORD0033700,PROD00006,1
101122,ORD0033700,PROD00463,1
101123,ORD0033701,PROD00369,1
101124,ORD0033701,PROD00053,1
101125,ORD0033701,PROD00220,4
101126,ORD0033702,PROD00288,2
101127,ORD0033702,PROD00398,4
101128,ORD0033702,PROD00405,4
101129,ORD0033703,PROD00728,3
101130,ORD0033704,PROD00069,4
101131,ORD0033704,PROD00100,3
101132,ORD0033705,PROD00775,1
101133,ORD0033705,PROD00738,3
101134,ORD0033706,PROD00139,4
101135,ORD0033706,PROD00579,3
101136,ORD0033706,PROD00655,3
101137,ORD0033706,PROD00673,1
101138,ORD0033706,PROD00162,1
101139,ORD0033707,PROD00342,1
101140,ORD0033708,PROD00643,2
101141,ORD0033708,PROD00204,1
101142,ORD0033708,PROD00033,1
101143,ORD0033708,PROD00018,2
101144,ORD0033709,PROD00709,3
101145,ORD0033709,PROD00597,4
101146,ORD0033710,PROD00496,3
101147,ORD0033710,PROD00101,4
101148,ORD0033710,PROD00294,3
101149,ORD0033710,PROD00662,1
101150,ORD0033710,PROD00645,3
101151,ORD0033711,PROD00671,1
101152,ORD0033711,PROD00278,4
101153,ORD0033711,PROD00393,3
101154,ORD0033711,PROD00563,3
101155,ORD0033711,PROD00493,2
101156,ORD0033712,PROD00670,2
101157,ORD0033712,PROD00013,4
101158,ORD0033712,PROD00309,2
101159,ORD0033712,PROD00219,3
101160,ORD0033712,PROD00401,3
101161,ORD0033713,PROD00077,3
101162,ORD0033714,PROD00642,3
101163,ORD0033714,PROD00741,4
101164,ORD0033714,PROD00338,1
101165,ORD0033715,PROD00090,1
101166,ORD0033715,PROD00739,3
101167,ORD0033715,PROD00316,4
101168,ORD0033715,PROD00156,1
101169,ORD0033716,PROD00507,2
101170,ORD0033716,PROD00298,1
101171,ORD0033716,PROD00594,1
101172,ORD0033717,PROD00660,2
101173,ORD0033718,PROD00529,3
101174,ORD0033718,PROD00221,4
101175,ORD0033718,PROD00369,2
101176,ORD0033718,PROD00081,1
101177,ORD0033719,PROD00474,3
101178,ORD0033719,PROD00210,2
101179,ORD0033719,PROD00491,3
101180,ORD0033719,PROD00559,1
101181,ORD0033719,PROD00032,4
101182,ORD0033720,PROD00124,1
101183,ORD0033720,PROD00179,1
101184,ORD0033720,PROD00098,1
101185,ORD0033721,PROD00312,2
101186,ORD0033721,PROD00623,2
101187,ORD0033721,PROD00674,2
101188,ORD0033721,PROD00375,3
101189,ORD0033721,PROD00777,2
101190,ORD0033722,PROD00059,2
101191,ORD0033722,PROD00020,2
101192,ORD0033722,PROD00027,4
101193,ORD0033723,PROD00356,4
101194,ORD0033723,PROD00131,2
101195,ORD0033723,PROD00307,4
101196,ORD0033724,PROD00458,4
101197,ORD0033724,PROD00036,4
101198,ORD0033724,PROD00424,3
101199,ORD0033724,PROD00366,1
101200,ORD0033724,PROD00708,4
101201,ORD0033725,PROD00715,3
101202,ORD0033726,PROD00636,1
101203,ORD0033726,PROD00478,2
101204,ORD0033726,PROD00593,1
101205,ORD0033727,PROD00424,1
101206,ORD0033727,PROD00151,4
101207,ORD0033727,PROD00687,4
101208,ORD0033727,PROD00470,2
101209,ORD0033728,PROD00065,3
101210,ORD0033729,PROD00737,1
101211,ORD0033729,PROD00267,4
101212,ORD0033729,PROD00079,1
101213,ORD0033729,PROD00303,2
101214,ORD0033729,PROD00688,4
101215,ORD0033730,PROD00194,3
101216,ORD0033730,PROD00250,2
101217,ORD0033730,PROD00364,1
101218,ORD0033730,PROD00149,4
101219,ORD0033731,PROD00627,1
101220,ORD0033731,PROD00618,4
101221,ORD0033732,PROD00552,3
101222,ORD0033733,PROD00491,1
101223,ORD0033733,PROD00011,2
101224,ORD0033734,PROD00759,4
101225,ORD0033734,PROD00374,3
101226,ORD0033734,PROD00333,1
101227,ORD0033734,PROD00228,1
101228,ORD0033735,PROD00494,2
101229,ORD0033735,PROD00174,3
101230,ORD0033735,PROD00007,4
101231,ORD0033735,PROD00537,1
101232,ORD0033735,PROD00499,3
101233,ORD0033736,PROD00501,2
101234,ORD0033736,PROD00654,3
101235,ORD0033736,PROD00695,2
101236,ORD0033737,PROD00369,4
101237,ORD0033738,PROD00167,1
101238,ORD0033738,PROD00076,4
101239,ORD0033738,PROD00363,4
101240,ORD0033739,PROD00236,3
101241,ORD0033739,PROD00490,3
101242,ORD0033739,PROD00065,4
101243,ORD0033739,PROD00741,3
101244,ORD0033740,PROD00232,3
101245,ORD0033741,PROD00285,1
101246,ORD0033741,PROD00681,3
101247,ORD0033742,PROD00642,4
101248,ORD0033743,PROD00361,1
101249,ORD0033743,PROD00219,2
101250,ORD0033744,PROD00448,4
101251,ORD0033744,PROD00541,3
101252,ORD0033744,PROD00338,4
101253,ORD0033745,PROD00237,2
101254,ORD0033745,PROD00589,1
101255,ORD0033745,PROD00385,2
101256,ORD0033745,PROD00134,1
101257,ORD0033746,PROD00370,3
101258,ORD0033746,PROD00633,3
101259,ORD0033746,PROD00392,2
101260,ORD0033747,PROD00775,3
101261,ORD0033747,PROD00406,4
101262,ORD0033747,PROD00351,3
101263,ORD0033747,PROD00119,1
101264,ORD0033748,PROD00672,4
101265,ORD0033748,PROD00142,2
101266,ORD0033748,PROD00478,2
101267,ORD0033748,PROD00216,4
101268,ORD0033748,PROD00013,2
101269,ORD0033749,PROD00771,2
101270,ORD0033750,PROD00132,2
101271,ORD0033751,PROD00577,1
101272,ORD0033752,PROD00798,2
101273,ORD0033752,PROD00212,2
101274,ORD0033752,PROD00291,1
101275,ORD0033752,PROD00320,2
101276,ORD0033752,PROD00096,4
101277,ORD0033753,PROD00637,4
101278,ORD0033753,PROD00319,1
101279,ORD0033753,PROD00644,4
101280,ORD0033753,PROD00608,4
101281,ORD0033754,PROD00037,3
101282,ORD0033754,PROD00101,1
101283,ORD0033754,PROD00533,1
101284,ORD0033755,PROD00007,4
101285,ORD0033755,PROD00782,1
101286,ORD0033755,PROD00508,1
101287,ORD0033756,PROD00586,2
101288,ORD0033756,PROD00773,2
101289,ORD0033756,PROD00448,2
101290,ORD0033756,PROD00754,2
101291,ORD0033756,PROD00126,2
101292,ORD0033757,PROD00150,3
101293,ORD0033757,PROD00153,1
101294,ORD0033757,PROD00648,2
101295,ORD0033757,PROD00001,1
101296,ORD0033757,PROD00232,4
101297,ORD0033758,PROD00191,1
101298,ORD0033758,PROD00108,3
101299,ORD0033758,PROD00469,1
101300,ORD0033758,PROD00318,2
101301,ORD0033759,PROD00119,4
101302,ORD0033759,PROD00733,1
101303,ORD0033759,PROD00346,2
101304,ORD0033760,PROD00545,4
101305,ORD0033761,PROD00143,1
101306,ORD0033761,PROD00152,4
101307,ORD0033761,PROD00503,1
101308,ORD0033762,PROD00371,4
101309,ORD0033762,PROD00438,3
101310,ORD0033762,PROD00555,4
101311,ORD0033762,PROD00096,4
101312,ORD0033763,PROD00433,2
101313,ORD0033764,PROD00633,4
101314,ORD0033764,PROD00129,1
101315,ORD0033764,PROD00470,1
101316,ORD0033765,PROD00102,1
101317,ORD0033765,PROD00502,4
101318,ORD0033765,PROD00447,3
101319,ORD0033766,PROD00040,2
101320,ORD0033766,PROD00448,1
101321,ORD0033766,PROD00597,1
101322,ORD0033766,PROD00500,4
101323,ORD0033766,PROD00620,1
101324,ORD0033767,PROD00737,1
101325,ORD0033767,PROD00118,2
101326,ORD0033767,PROD00276,1
101327,ORD0033768,PROD00256,4
101328,ORD0033768,PROD00692,4
101329,ORD0033768,PROD00778,3
101330,ORD0033768,PROD00555,3
101331,ORD0033768,PROD00010,4
101332,ORD0033769,PROD00537,4
101333,ORD0033769,PROD00781,2
101334,ORD0033769,PROD00075,4
101335,ORD0033769,PROD00502,1
101336,ORD0033769,PROD00170,1
101337,ORD0033770,PROD00638,1
101338,ORD0033771,PROD00799,4
101339,ORD0033771,PROD00405,4
101340,ORD0033771,PROD00248,3
101341,ORD0033771,PROD00315,3
101342,ORD0033772,PROD00510,2
101343,ORD0033772,PROD00067,4
101344,ORD0033772,PROD00547,4
101345,ORD0033773,PROD00257,3
101346,ORD0033774,PROD00151,2
101347,ORD0033775,PROD00733,2
101348,ORD0033775,PROD00288,3
101349,ORD0033776,PROD00555,3
